text,source,label,reliability,bias
"The Republican Governors Association announced on Thursday that he would make fund-raising trips to Illinois, Texas, Massachusetts, Georgia, Connecticut and Utah in the coming months.",the-new-york-times,0,40.94,-7.94
Medicare and Treasury officials have said they would use a “place of celebration” standard for determining whether gay couples are eligible for benefits.,the-new-york-times,0,40.94,-7.94
"He won two years ago by 36 percentage points, and Mr. Obama carried his district by 6 percent.",the-new-york-times,0,40.94,-7.94
"Progressives, however, are already eyeing one of the Democrats who pushed for a compromise: Senator Amy Klobuchar of Minnesota.",the-new-york-times,0,40.94,-7.94
"His face flushed, Mr. Sanders did not speak at all.",the-new-york-times,0,40.94,-7.94
"In an e-mail to Mr. Petraeus accompanying the final version of the talking points, Mr. Morell referred to the State Department’s deep concerns about the references.",the-new-york-times,0,40.94,-7.94
"The developer, Sharif el-Gamal, a real estate investor born in New York, has said the center would include meeting rooms, a prayer space, a 500-seat auditorium and a pool.",the-new-york-times,0,40.94,-7.94
"Yet Mr. Trump has waged relentless attacks on news coverage that he does not like, and has long expressed hostility toward traditional press freedoms. ",the-new-york-times,0,40.94,-7.94
"In his speech, he will promise to use American power “to oppose any violations of international waters, airspace, cyberspace or outer space,” including the “economic disruption caused when one country invades another,” according to excerpts.",the-new-york-times,0,40.94,-7.94
"The letter goes on: “With little time left in this Congressional session, legislative scheduling should be focused on these critical priorities. ",the-new-york-times,0,40.94,-7.94
“I hope that the articles of impeachment are the subject of hearings before the Judiciary Committee early in 2019.”,the-new-york-times,0,40.94,-7.94
It took only hours for questions about those connections to become fodder in the presidential campaign.,the-new-york-times,0,40.94,-7.94
"“I would not trust the president alone with Putin without some other Americans in the administration in there,” he said.",the-new-york-times,0,40.94,-7.94
"“They have been magnificent,” he said in his speech.",the-new-york-times,0,40.94,-7.94
"It would require presidents and vice presidents, as well as candidates for the nation’s highest offices, to release at least 10 years of federal tax returns — Mr. Trump has released none — and it stipulates that inaugural committees must disclose their expenditures.",the-new-york-times,0,40.94,-7.94
"Justice Ruth Bader Ginsburg agreed, saying that companies had a responsibility to make sure that women were treated fairly in local workplaces.",the-new-york-times,0,40.94,-7.94
"One candidate, Scott Smith, the mayor of Mesa, who is a Mormon, said that the bill “gives carte blanche for anybody to discriminate under the guise of religion.”",the-new-york-times,0,40.94,-7.94
"But he expressed no concern that diverting military construction money would delay projects benefiting the troops like base housing, schools and gyms.",the-new-york-times,0,40.94,-7.94
“What I have is a backbone.”,the-new-york-times,0,40.94,-7.94
"In a letter to Sasha and Malia posted on her website, Ms. Davis recalled being criticized by a reporter decades ago for the outfit she wore to a cocktail reception her parents held for Queen Elizabeth II when Mr. Reagan was president.",the-new-york-times,0,40.94,-7.94
And I say wait for what?,the-new-york-times,0,40.94,-7.94
It does not appear that Mr. Blumenthal ever sought to correct those mistakes.,the-new-york-times,0,40.94,-7.94
"“Gloria Steinem has a very simple test,” Ms. O’Neill continued.",the-new-york-times,0,40.94,-7.94
The ruling applies to all legal marriages made in the United States or foreign countries.,the-new-york-times,0,40.94,-7.94
"“How about the mayor starts it off in honor of the city?” Mr. Trump was quoted as saying, playing peacemaker and showing deference to Mr. Bloomberg.",the-new-york-times,0,40.94,-7.94
The group had also given its highest rating to Judge Garland.,the-new-york-times,0,40.94,-7.94
"The St. Louis Tea Party Coalition issued its own resolution against the N.A.A.C.P., accusing the civil rights body of acting as a “partisan political attack dog” and calling on the Internal Revenue Service to review the group’s tax-exempt status.",the-new-york-times,0,40.94,-7.94
"“It’s not about Mr. Obama. It’s about preventing any questions from coming up in the future, putting something in place so no one could question it.”",the-new-york-times,0,40.94,-7.94
It went downhill from there.,the-new-york-times,0,40.94,-7.94
"But with the exception of Mr. McCain, Republicans steered clear of discussing whether Mr. Trump should cancel Monday’s meeting in Helsinki.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — President Trump, facing a growing public backlash over the partial government shutdown, shifted course on Saturday and offered Democrats a deal: temporary protections for roughly 700,000 young undocumented immigrants in exchange for $5.7 billion in funding for a wall along the southern border.",the-new-york-times,0,40.94,-7.94
“She ought to stand here and answer our questions.”,the-new-york-times,0,40.94,-7.94
Some of the most debated provisions are intended to reveal who funds online political ads and finances so-called dark-money groups.,the-new-york-times,0,40.94,-7.94
The indictment does not mention whether Mr. Stone or any other Trump associate knew about the Russian operatives’ plans before they hacked the Democrats.,the-new-york-times,0,40.94,-7.94
"Others on Mr. Trump’s list are former Gov. Frank Keating of Oklahoma and former Representative Mike Rogers of Michigan, both Republicans.",the-new-york-times,0,40.94,-7.94
"“Tell me who you are,” Mr. Etheridge said. “Tell me who you are.”",the-new-york-times,0,40.94,-7.94
"Josh Earnest, the White House press secretary, told reporters on Monday that he was “taken aback that there was some political operative on Capitol Hill who did use the occasion of a Thanksgiving-themed event to criticize members of the first family.”",the-new-york-times,0,40.94,-7.94
"As defense secretary, Mr. Mattis oversaw the world’s most powerful military, supervising active-duty troops based in the United States and deployed worldwide, including in war zones in Afghanistan, Iraq, Syria and on the Saudi border with Yemen.",the-new-york-times,0,40.94,-7.94
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack",the-new-york-times,0,40.94,-7.94
"He said, ‘I don’t think I can do that,’” said Mr. Gutiérrez, whoendorsed Ms. Newman last week.",the-new-york-times,0,40.94,-7.94
Mr. Assange said on Twitter that he could not confirm whether the group had corresponded with Mr. Trump.,the-new-york-times,0,40.94,-7.94
But Mr. Obama’s allies see a rare opening for tighter gun rules after Congress has shied away from the politically charged issue for years.,the-new-york-times,0,40.94,-7.94
"Instead, he relied mostly on state and local activists.",the-new-york-times,0,40.94,-7.94
"The recommendations — which also included expanding the police presence in schools — drew immediate criticism from gun control advocates and many Democrats, who have been fighting to tighten gun restrictions after the massacre at Sandy Hook Elementary School in Newtown, Conn., in December.",the-new-york-times,0,40.94,-7.94
He seemed to be a quick study in the senatorial art of not answering questions definitively.,the-new-york-times,0,40.94,-7.94
"WASHINGTON — President Obama this week will embrace a comprehensive plan to reduce gun violence that will call for major legislation to expand background checks for gun purchases and lay out 19 separate actions the president could take by invoking the power of his office, lawmakers who were briefed on the plan said Monday.",the-new-york-times,1,40.94,-7.94
"His lawyer, Alan S. Futerfas, said the documents were “selectively leaked” among the thousands that have been turned over to congressional investigators.",the-new-york-times,0,40.94,-7.94
"For the court, it could be — I don’t even want to contemplate that.”",the-new-york-times,0,40.94,-7.94
"In 2010, after a wave of Tea Party Republicans swept Democrats out of power, she lost just 43 votes.",the-new-york-times,0,40.94,-7.94
"After the meeting with Mr. Obama, which lasted more than an hour, Mr. Sanders gave no indication that he was ready to leave the race just yet, insisting that he would compete in next week’s primary contest here in Washington.",the-new-york-times,0,40.94,-7.94
They just don’t know what to do.”,the-new-york-times,0,40.94,-7.94
"In his statement on Friday afternoon, Mr. Steele did not respond to the call for his resignation.",the-new-york-times,0,40.94,-7.94
"But inside the Situation Room later on Wednesday, the proposal resurfaced and Mr. Trump appeared open to it, according to one of the officials present, as Mr. Pence and Mr. McCarthy pressed Democrats to meet in the middle.",the-new-york-times,0,40.94,-7.94
"It came after an acrimonious week of tit-for-tat politics, in which Ms. Pelosi told the president he could not deliver his State of the Union address in the Capitol until the shutdown was over, and the president retaliated by grounding a plane that was supposed to take Ms. Pelosi on a fact-finding mission to Afghanistan.",the-new-york-times,0,40.94,-7.94
"The indictment details scores of instances, beginning in 2009 and continuing through 2016, in which the Justice Department said the Hunters spent campaign money on themselves.",the-new-york-times,0,40.94,-7.94
The frustrations in the community have been fueled in part by the slow pace with which the authorities have released information.,the-new-york-times,0,40.94,-7.94
"Top Republicans were mostly mute, though a handful — including Representative Ed Royce of California, the retiring chairman of the House Foreign Affairs Committee; Senator John McCain of Arizona, the chairman of the Senate Armed Services Committee, who has brain cancer; and Senator Ben Sasse of Nebraska, a frequent critic of Mr. Trump — urged the president to use the indictments to get tough with Mr. Putin when they meet on Monday in Helsinki, Finland.",the-new-york-times,0,40.94,-7.94
"The “cabin rabbit transport fees” were first reported in January 2017 by a California newspaper, The Press-Enterprise.",the-new-york-times,0,40.94,-7.94
"In 2013, he praised Mr. Bloomberg’s administration for choosing him to finish a stalled Bronx golf course project, and then wrote on Twitter about a ribbon-cutting with the mayor.",the-new-york-times,0,40.94,-7.94
"Sometimes the door would be ajar or a window would be open, which indicated to me that maybe somebody was living in the van.”",the-new-york-times,0,40.94,-7.94
"House political analysts also have looked at such states, but redistricting in California – run by an independent commission – has been as tough on Democrats as it has been on Republicans.",the-new-york-times,0,40.94,-7.94
"In a CNN interview in January, Mr. Trump voiced skepticism that Mr. Bloomberg was worth as much as Forbes magazine estimated and speculated that Mr. Bloomberg’s company, which provides data terminals to financial firms and wealthy individuals, was vulnerable to competitors.",the-new-york-times,0,40.94,-7.94
"“The American people are with me with this,” Mr. Obama said.",the-new-york-times,0,40.94,-7.94
Other senior administration officials made it clear that part of Mr. Trump’s strategy was to try to drive a wedge within the party between those who want to hold out for a much more generous solution and those who may feel enough political pressure to end the shutdown that they will feel obliged to support it.,the-new-york-times,0,40.94,-7.94
The New York Times has not independently confirmed the BuzzFeed report.,the-new-york-times,0,40.94,-7.94
"“The place where they were attacked is more than a nightclub — it is a place of solidarity and empowerment where people have come together to raise awareness, to speak their minds and to advocate for their civil rights.”",the-new-york-times,0,40.94,-7.94
"Despite the closed-door lunchtime meeting, Senate aides told The Times afterward that about 30 Democratic senators remained “firmly opposed” to the president’s negotiated deal after hearing from the vice president.",the-new-york-times,0,40.94,-7.94
“We are better than that. We are simply better than that.”,the-new-york-times,0,40.94,-7.94
"In December, Mr. Farenthold, who represented the 27th District of Texas, said that he would not run for re-election amid scrutiny over the payment and accusations from other aides that he set the tone for a hostile work environment in his office.",the-new-york-times,0,40.94,-7.94
"The controversy, which has galvanized the state, started last Wednesday when Mr. LePage made sweeping statements linking minorities to the state’s drug crisis.",the-new-york-times,0,40.94,-7.94
"Throughout the day, there were mostly peaceful protests against the new president.",the-new-york-times,0,40.94,-7.94
"Ms. Brewer was in Washington on Monday but was scheduled to return Tuesday to Phoenix, where she will have until the end of the week to act on the bill.",the-new-york-times,0,40.94,-7.94
"Until then, he will continue to serve his constituents with the same dedication and tenacity that has characterized his lifetime of public service as a member of Congress, Marine Corps combat veteran and decorated F.B.I. special agent.”",the-new-york-times,0,40.94,-7.94
“I guess we’re not friends anymore.”,the-new-york-times,0,40.94,-7.94
The evening began in a familiar fashion: Demonstrators marched along the street and chanted “Hands up! Don’t shoot!” and other slogans that have become common here since Mr. Brown’s death.,the-new-york-times,0,40.94,-7.94
"While officially a Republican, he has taken on leaders of both parties and, with no prior political career of his own, made clear that he saw himself as the ultimate outsider not beholden to the current system.",the-new-york-times,0,40.94,-7.94
"All day, before as more than 24,000 ticket holders filed in for the charity game, the shorthand for other tragedies ricocheted through the Capitol.",the-new-york-times,0,40.94,-7.94
"Though a colorful, hard-charging advocate of aggressive offensive action, Mr. Mattis viewed a tough American posture overseas as a way to deter war, not to start them, with potential foes like Iran.",the-new-york-times,0,40.94,-7.94
Democrats have already pounced.,the-new-york-times,0,40.94,-7.94
"The Republican effort comes as Mr. Obama is expected to push once again for an overhaul of the immigration system in his State of the Union address Tuesday, and as lawmakers from both parties describe immigration as one of the few potential areas for bipartisan compromise before the end of the current Congress.",the-new-york-times,0,40.94,-7.94
"At that point, it was too late to stave off defeat.",the-new-york-times,0,40.94,-7.94
Mr. Boehner pointed to what aides called “orphan districts” in Democratic-leaning states that would not be a factor in the presidential campaign.,the-new-york-times,0,40.94,-7.94
"All three men are under consideration, the administration officials said, even if Mr. Lieberman, who was Al Gore’s running mate in the 2000 presidential campaign, is the front-runner.",the-new-york-times,0,40.94,-7.94
Newt Gingrich and Rick Santorum were the only two Republicans who agreed to participate.,the-new-york-times,0,40.94,-7.94
"The Republican demand and the barbed response of the committee’s chairman, Representative Adam B. Schiff, echoed well outside the wood-paneled House hearing room.",the-new-york-times,1,40.94,-7.94
Senior aides to Ms. Pelosi and other Democrats in the room disputed that characterization.,the-new-york-times,0,40.94,-7.94
"Appearing at Joey’s Diner here, in the southern end of the state, Mr. Arpaio, who had also been courted by Representative Michele Bachmann and Herman Cain, praised what he called Mr. Perry’s efforts to interdict illegal crossings by sending Texas Rangers and other state law enforcement to the Texas border with Mexico.",the-new-york-times,0,40.94,-7.94
"Democrats were hoping to force a more ambitious agenda into the final weeks, including the ratification of the New Start treaty, a military authorization bill that would repeal the “don’t ask, don’t tell” provision, the extension of unemployment funds and the Dream Act, an immigration bill.",the-new-york-times,0,40.94,-7.94
"That truthfulness was a departure from Mr. Cohen’s pattern of deception throughout his professional life, according to a separate sentencing memo by federal prosecutors in New York, filed at the same time as Mr. Mueller’s.",the-new-york-times,0,40.94,-7.94
"Ms. Klobuchar, however, illustrates why the Democratic base may find it difficult to inflict payback: She is broadly popular with liberals in Minnesota, and the shutdown fight has come late enough in the congressional calendar to leave any would-be challenger with little time to prepare.",the-new-york-times,0,40.94,-7.94
"Representative Steve Stockman, Republican of Texas, threatened Monday to file articles of impeachment if the president seeks to regulate guns with executive orders.",the-new-york-times,1,40.94,-7.94
"Twitter, which does not comment on individual user accounts for privacy reasons, has declined to say whether Mr. Weiner’s account was hacked.",the-new-york-times,0,40.94,-7.94
"In recent days, with the approach of the midterm balloting in which Republican control of Congress is at risk, he has sought to appeal to voters by making other dramatic claims that appear to have no chance of materializing, such as imminent action to grant a 10 percent tax cut for the middle class.",the-new-york-times,0,40.94,-7.94
"Those documents were then examined by department lawyers, who found roughly 900 pages pertaining to the Benghazi attacks.",the-new-york-times,0,40.94,-7.94
"At times, committee members could hardly conceal their contempt for the I.R.S. and the Obama White House.",the-new-york-times,0,40.94,-7.94
"“I’m in shock,” said Representative Patrick T. McHenry, Republican of North Carolina.",the-new-york-times,0,40.94,-7.94
"That measure could pass both houses of Congress if it wins the votes of the half-dozen Republican senators who have criticized the declaration, forcing Mr. Trump to issue the first veto of his presidency.",the-new-york-times,0,40.94,-7.94
"In an interview with Fox News on Tuesday, Mr. Ryan said he welcomed the back and forth.",the-new-york-times,0,40.94,-7.94
Vice President Joseph R. Biden Jr. resumed the White House campaign for gun control on Tuesday by reporting on executive action taken unilaterally by the administration and pressing Congress to take up legislation again.,the-new-york-times,0,40.94,-7.94
"The question facing Democrats is whether to have a filibuster fight over Judge Gorsuch, highlighting what they consider the theft of a seat they believe Mr. Obama had a right to fill, or whether to save that attention-grabbing tactic for a hypothetical future vacancy if a more liberal justice dies or steps down and President Trump nominates a staunch conservative who would shift the court’s balance.",the-new-york-times,0,40.94,-7.94
“It was incredibly disheartening that they don’t want to know the facts when making policy.”,the-new-york-times,1,40.94,-7.94
"Colorado’s attorney general, John Suthers, a Republican, said in a statement that the challenge from Nebraska and Oklahoma was “without merit.”",the-new-york-times,0,40.94,-7.94
"“We are in for a struggle, but it is a necessary struggle,” she said.",the-new-york-times,0,40.94,-7.94
"Two mosques, founded in 1970 and 1985, are already within several blocks of the proposed center.",the-new-york-times,0,40.94,-7.94
Ms. Coulter fired back shortly afterward.,the-new-york-times,0,40.94,-7.94
We do this because Twitter is most useful when it’s immediately relevant. ,fox-news,0,35.44,11.06
Pelosi accused Republicans of holding government workers hostage for the separate demand of a wall.,fox-news,0,35.44,11.06
"The Post interviewed three other women who were teenagers at the time who claimed Moore pursued them when he was in his 30s, though he did not force them into any type of sexual relationship.",fox-news,0,35.44,11.06
"""None of those persistent problems was caused by the Tea Party movement, yet the principles of the Tea Party are exactly what's needed to wind down the multigenerational destruction in the African-American community.",fox-news,0,35.44,11.06
"Obama, meanwhile, took on Ryan for the second straight day Tuesday, using a stop in Oskaloosa, Iowa, to criticize Ryan’s and Romney’s tax plan.",fox-news,0,35.44,11.06
"Dennis accused the NAACP of playing the ""race card"" and called the organization ""irrelevant.""",fox-news,0,35.44,11.06
"The alleged name-calling came after LePage said during a town hall that he’s collected a binder full of drug dealers arrested in the state showing that 90 percent of them “are black and Hispanic people from Waterbury, Conn.; the Bronx; and Brooklyn.”",fox-news,0,35.44,11.06
"If Obama was too cold, Biden at times bordered on too hot, analysts said afterward.",fox-news,0,35.44,11.06
He would need to replicate that early success to create an opening to build a wider coalition and compete deep into the primary schedule.,fox-news,0,35.44,11.06
"In a series of tweets, Trump Jr. produced “the entire chain of messages with @wikileaks (with my whopping 3 responses) which one of the congressional committees has chosen to selectively leak.",fox-news,0,35.44,11.06
"""Elephants and other big game in Africa are blood currency for terrorist organizations, and they are being killed at an alarming rate.",fox-news,0,35.44,11.06
"Trump himself said Friday evening that the controversy was “a very sad day for journalism, but a great day for our country.”",fox-news,0,35.44,11.06
Trump spent the past week meeting with NATO allies in Brussels; meeting with British Prime Minister Theresa May and Queen Elizabeth II in England; and visiting Scotland.,fox-news,0,35.44,11.06
"President Trump thinks Alabama Republican Senate candidate Roy Moore “will do the right thing and step aside” if the sexual misconduct allegations against him are true, the White House said in a statement Thursday.",fox-news,0,35.44,11.06
"Burton said that he ""can't speak to the politics of what the Republicans are doing,"" but the president was not looking to make political hay with his remarks, which he reportedly considered carefully before delivering them at a White House dinner on Friday night.",fox-news,1,35.44,11.06
“We don’t like him. We don’t want him. We reject his visit.”,fox-news,0,35.44,11.06
"A leader only starts a fight he's prepared to finish.""",fox-news,0,35.44,11.06
U.S. Attorney Adam Braverman said Tuesday’s indictment proved that “no one is above the law.”,fox-news,0,35.44,11.06
"Huckabee advocates a national consumption tax, which is similar to a sales tax, to replace the existing federal taxes on personal income and payrolls.",fox-news,0,35.44,11.06
I want to talk to you I want you to prove that I’m a racist.,fox-news,0,35.44,11.06
"""We can confirm that the Christie for Governor re-election campaign and the New Jersey Republican State Committee received subpoenas for documents from the U.S. Attorney's office, in addition to the subpoena the campaign previously received from the state legislative committee,"" he said.",fox-news,0,35.44,11.06
Dreamers and TPS recipients are not bargaining chips.,fox-news,0,35.44,11.06
He tarnished the FBI's sterling reputation and severely damaged public trust in an institution where trust is paramount. ,fox-news,0,35.44,11.06
The endorsement from Arpaio could prove helpful to Perry who has faced criticism about his stance on immigration from the Right for his support of DREAM children.,fox-news,0,35.44,11.06
It is ‘putintrump.’ See ‘About’ for who is behind it.,fox-news,0,35.44,11.06
"The fact is, rape can lead to pregnancy.",fox-news,0,35.44,11.06
I’m not going to say that I’m not going to finish it. I’m not saying that I am going to finish it.”,fox-news,0,35.44,11.06
"""I'm very frustrated.",fox-news,0,35.44,11.06
"“Now, instead of getting money out of politics, the Democrats on this committee voted to pass a bill that will publicly fund – campaign travel, campaign dinners, and in some cases, the politicians themselves,” Illinois Rep. Rodney Davis wrote in an op-ed for The Hill.",fox-news,0,35.44,11.06
"All these details, surrounding the deadliest terror attack on the U.S. homeland since 9/11, have fueled tensions in the presidential race at an already-combustible time.",fox-news,0,35.44,11.06
"At its heart, he said, ""this bill is not really complicated.""",fox-news,0,35.44,11.06
"Cruz quickly retorted by saying that the ads did not come not from his campaign, and called Trump a “coward” threatening to go after his wife.",fox-news,0,35.44,11.06
"The plan, though, does call for a range of measures to improve access to mental health services and improve safety at America's schools.",fox-news,0,35.44,11.06
"The girls accompanied their daughter to Wednesday's ceremony, in which he pardoned two turkeys named Mac and Cheese.",fox-news,0,35.44,11.06
"The president made clear he would no longer stand on the sidelines, even as Vermont Sen. Sanders vows to stick out the race at least through the final primary in Washington, D.C., next Tuesday.",fox-news,0,35.44,11.06
"The Republican governor has a long history of making controversial statements dating back to 2010 when he said if he were elected governor, he’d tell President Obama to “go to hell.”",fox-news,0,35.44,11.06
"“The principles aren’t written yet, but in my personal belief, I think it’ll go with legal status that will allow you to work and pay taxes,” he said.",fox-news,0,35.44,11.06
"“Because our leaders are weak, I said this was going to happen -- and it is only going to get worse.",fox-news,0,35.44,11.06
The National Rifle Association also plans to launch a major ad campaign.,fox-news,0,35.44,11.06
"Trump, though, has talked for weeks about taking executive action to divert money from other programs for wall construction, without congressional sign-off—despite his criticisms of former President Barack Obama for using executive action.",fox-news,0,35.44,11.06
"Then there was New Jersey Sen. Bob Menendez's response. He bluntly accused Trump of forcing ""a pointless shutdown"" to pay for the border wall.",fox-news,1,35.44,11.06
"Trump announced Thursday that he would delay the address, but if the government re-opens then it could take place on Tuesday as had been previously scheduled.",fox-news,0,35.44,11.06
"The package, as it stands, is enough to build just 55 miles of barrier.",fox-news,0,35.44,11.06
The resurgent controversy over the Obama administration's initial story-line on the Benghazi attack underscores State Department concerns about the leadership's failure to act on documented warnings and security incidents.,fox-news,1,35.44,11.06
"The comments from Fox echo those of his successor, Felipe Calderón, who a week ago asserted that Mexico will not pay for a border wall.",fox-news,0,35.44,11.06
"“DHS employees who protect the traveling public, investigate and counter terrorism, and protect critical infrastructure should not have to rely on the charitable generosity of others for assistance in feeding their families and paying their bills while they steadfastly focus on the mission at hand,” the letter said. ",fox-news,0,35.44,11.06
"BuzzFeed’s editor in chief, Ben Smith, later tweeted that “we stand by our reporting and the sources who informed it, and we urge the Special Counsel to make clear what he’s disputing.”",fox-news,0,35.44,11.06
"He lamented childhood poverty rates, crushing college debt, crumbling infrastructure and other woes and said these are the issues he’ll bring to the Philadelphia convention.",fox-news,0,35.44,11.06
"""When the Department asked former Secretaries last year for help ensuring their emails were in fact retained, we immediately said yes,"" he said.",fox-news,0,35.44,11.06
“Eric is a good friend and I have tremendous respect for him.,fox-news,0,35.44,11.06
"“I bet most members of Congress would say they don’t want [a] security detail—I sure don’t,” Rep. Mike Doyle, D-Pa., manager of the Democratic congressional baseball team, told reporters.",fox-news,0,35.44,11.06
A detail for every lawmaker is likely not possible -- and security already is provided for major events and lawmakers facing a specific threat.,fox-news,0,35.44,11.06
The Arizona Legislature passed a bill last week allowing businesses whose owners cite sincerely held religious beliefs to deny service to gays.,fox-news,0,35.44,11.06
“And it will not be allowed.,fox-news,0,35.44,11.06
There won’t be amnesty inside it.”,fox-news,0,35.44,11.06
She put Classified Passwords into the hands of foreign agents.,fox-news,0,35.44,11.06
"To be immune from lawsuits, companies like Yahoo and AOL are reportedly obliged to accept a directive from the attorney general and national intelligence director to open their service to the FBI's Data Intercept Technology Unit, which acts as a liaison between the companies and the NSA.",fox-news,0,35.44,11.06
"The president, without offering specifics, said his 2016 Democratic rival “lied many times” during her FBI interview in early July.",fox-news,0,35.44,11.06
"The Republican congressman is facing a 5 p.m. deadline to withdraw -- after that, he would need a court order to have his name removed from the ballot.",fox-news,0,35.44,11.06
DeFazio said House Democrats aren't going to keep rubber-stamping deals they don't like.,fox-news,0,35.44,11.06
Remember sailors pictures on the submarine?,fox-news,0,35.44,11.06
Hillary Clinton said Sunday the problems that Congress has with President Obama’s trade agenda should be an opportunity for the president to ask fellow Democrats about their concerns with the proposal but still declined to say whether she supports or opposes the legislation.,fox-news,0,35.44,11.06
"On Thursday night, Pence said on Fox News' “Tucker Carlson Tonight” that the terms of the negotiations were clear: ""Bottom line, if there's no wall, there's no deal.""",fox-news,0,35.44,11.06
"The Republican primary poll was taken as part of a March 31-April 4 survey of 1,000 adults, but the sample survey of Republican primary voters polled was only 238.",fox-news,0,35.44,11.06
"However, Brat offset the cash disadvantage with endorsements from conservative activists like radio host Laura Ingraham and with help from local Tea Party activists angry at Cantor.",fox-news,0,35.44,11.06
"At the time that he stopped me, I was a federal prosecutor. I wasn't a kid,"" he said.",fox-news,0,35.44,11.06
Trade has emerged as an early divider within the Democratic primary.,fox-news,0,35.44,11.06
"""But let me tell you, whatever our disagreements may be, I’ve come here to say we must put them aside for the good of our country.""",fox-news,0,35.44,11.06
"Dress like you deserve respect ... And certainly don’t make faces during televised, public events."" added Lauten, who works for Rep. Stephen Fincher, R-Tenn.",fox-news,0,35.44,11.06
"Batting down allegations that the White House dangled the secretary of Navy position in front of Sestak, the report said that Sestak was offered executive branch positions on advisory boards that were uncompensated.",fox-news,1,35.44,11.06
"If you break our laws by entering this country without permission and give birth to a child, we reward that child with U.S. citizenship and guarantee a full access to all public and social services this society provides.""",fox-news,0,35.44,11.06
"However, he did not answer directly when asked six times whether, under the law, it would be legal for a merchant to refuse to serve gay customers.",fox-news,0,35.44,11.06
"“We intend to closely examine the implications of this bill and how it might affect future events as well as our workforce.""",fox-news,0,35.44,11.06
"The prosecutor, who is white, has insisted his background will have no bearing on the handling of the Brown case, which has touched off days of nighttime protests during which authorities used tear gas and rubber bullets to clear the streets.",fox-news,0,35.44,11.06
Hoyer said negotiation can progress after the government reopens.,fox-news,0,35.44,11.06
The liberal icon justice had kicked off the storm with comments to The New York Times published Saturday.,fox-news,0,35.44,11.06
"The bill also imposed a number of restrictions on the White House, with legislative language preventing the administration from moving funding around to get a barrier or a wall -- a factor that may have contributed to the emergency declaration decision.",fox-news,0,35.44,11.06
Lerner said at Wednesday's hearing that she had done nothing wrong.,fox-news,0,35.44,11.06
"Democratic Attorney General Richard Blumenthal, once thought to be a shoo-in for the seat being vacated by Sen. Chris Dodd, D-CT, finds himself on the political ropes after a newspaper exposed a past incorrect statement regarding his service in Vietnam, and Republicans smell an opening.",fox-news,0,35.44,11.06
Schumer bashed by the left over shutdown-ending deal,fox-news,0,35.44,11.06
"Also on Thursday, Trump had said Mattis -- the first Cabinet official in 40 years to resign over a stated policy difference with the president -- was leaving in February.",fox-news,0,35.44,11.06
It's not about your quality of life. It's not about your jobs. It's about some phony ideal.,fox-news,1,35.44,11.06
"“He looks forward to affirming our shared commitment to a preferential option for the poor, which of course does not mean a preferential option for bigger government.""",fox-news,0,35.44,11.06
"I don’t….establish any language standards for my colleagues, but I don’t think it’s anything worse than what the president has said.”",fox-news,0,35.44,11.06
"""With me, hit hard instead by the Fake News Media. Crazy!""",fox-news,0,35.44,11.06
Her office claims the bill would cut deficits by $416 billion over the next decade and keep Social Security solvent by instead raising the retirement age to 69 over 16 years and cutting yearly cost-of-living adjustments by 1 percent.,fox-news,0,35.44,11.06
This dual argument that confounded Justice Kennedy also drew the ire of Justice Antonin Scalia who said he was whipsawed by the claims.,fox-news,0,35.44,11.06
"House Majority Leader Steny Hoyer shared a similar sentiment, urging Trump and Sen. Mitch McConnell to ""stop holding government hostage and end the shutdown"" immediately.",fox-news,0,35.44,11.06
Call it Cheney versus Cheney.,fox-news,0,35.44,11.06
"Tlaib, doubling down on her comments, tweeted on Friday that she “will always speak truth to power. #unapologeticallyMe.”",fox-news,1,35.44,11.06
"""However, the president also believes that if these allegations are true, Judge Moore will do the right thing and step aside.""",fox-news,0,35.44,11.06
"Officials in Hawaii have certified Obama's citizenship, but a segment of society -- labeled ""birthers"" in the vernacular -- have demanded additional proof.",fox-news,0,35.44,11.06
"“How ridiculous, we’re the only country in the world where a person comes in, has a baby, and the baby is essentially a citizen of the United States for 85 years with all of those benefits,” Trump said.",fox-news,1,35.44,11.06
"“Mexican people, we are not going to pay a single cent for such a stupid wall!",fox-news,1,35.44,11.06
"Ferguson has endured more than a week of unrest since the August 9 death of 18-year-old Michael Brown, who was shot by Ferguson Police Officer Darren Wilson.",fox-news,0,35.44,11.06
"""Chairman Ryan remains grateful for Georgetown's invitation to advance a thoughtful dialogue this week on his efforts to avert a looming debt crisis that would hurt the poor the first and the worst,” a Ryan spokesman said.",fox-news,0,35.44,11.06
"“Assuming that the government remains open, it would be my intention to proceed to legislation that would address DACA.”",fox-news,0,35.44,11.06
New Jersey Governor Chris Christie expected to become the latest Republican to throw his hat in the ring for 2016.,fox-news,0,35.44,11.06
But Moore’s campaign issued a statement saying the report is “baseless” and false.,fox-news,0,35.44,11.06
Jackson's guilty plea was to a conspiracy charge.,fox-news,0,35.44,11.06
He told the paper that the question of whether Trump or the people around him were compromised by a hostile foreign power was not in any part of Mueller’s report.,fox-news,0,35.44,11.06
“We now have a leadership team that listens to us.,fox-news,0,35.44,11.06
Metadata from the companies is used to identify suspicious individuals and the secondary search goes into content.,fox-news,0,35.44,11.06
