text,source_party,source_name,label,sentence_id,source,reliability,bias
On Adams: Sweater and trousers by Prada; shoes by Giorgio Armani.,Left,esquire,0,14636978-b565-4bd4-a76f-251a0dc7310a,esquire,27.41,-18.14
Internet speculation of a feud between the pair had been rife for eons.,Left,vogue,1,81d4278b-1952-4dc5-9fef-3f61361435d1,vogue,39.13,-10.91
"Participants should require disclosure, at minimum, if their salary or expenses associated with attending the INC derive in whole or in part from for-profit entities or state-owned enterprises with financial interests in any segment of the plastic supply chain, she said.",Left,mother-jones,0,36a63e9e-3c39-4bcb-b2aa-46a196df9f56,mother-jones,37.08,-15.12
"HE INTENDS TO ALLOW FOR DEADLY FORCE TO BE USED AGAINST ANYONE CUTTING THROUGH THE BORDER WALL AND WE’RE GOING TO LEAVE THEM STONE COLD, DEAD ADVOCATES LIKE SEBASTIAN FUENTES SAY THE AD SOUNDS TO HIM LIKE OPEN SEASON ON UNDOCUMENTED IMMIGRANTS.",Left,alternet,1,5558c9cd-7499-404e-a6b1-9fa9916751c6,alternet,32.71,-14.76
"Until we start seriously confronting the former, we can expect more of the latter.",Left,the-atlantic,1,eecaae5a-a9b4-4797-9500-a487b60d59a0,the-atlantic,37.96,-9.01
"So many of our students have lost so much during the coronavirus pandemic, and not just time spent learning in school, but the foundation that makes children feel loved and supported-family members and loved ones.",Left,the-atlantic,0,5b2c89cf-37bf-4a05-be2a-1b7651ef35b7,the-atlantic,37.96,-9.01
"In the fall of 2021, when an ailing Michael Tilson Thomas heroically conducted a program with the New York Philharmonic ending with Beethoven’s Eroica symphony, the high point, for me and for many, was a magnificent performance of Berg’s 1935 Violin Concerto, with Gil Shaham as a soloist.",Left,the-atlantic,0,999a819a-7c3d-48b4-93df-d04fff505415,the-atlantic,37.96,-9.01
And which of your movies would you most want to make a sequel of?,Left,vogue,0,c50a1823-3b77-43a1-8e95-c9b958d36483,vogue,39.13,-10.91
"So the sort of density or like the density in the web or sort of the peaks, the high points in the topography, those represent kind of high what we call high resource areas.",Left,vogue,0,17fd9a2a-823c-4223-acbf-653f46873977,vogue,39.13,-10.91
"They attempted to prevent traffic from getting in and out, in order to protest the use of fossil fuels.",Left,alternet,1,8e95b94f-1735-4500-9a61-7f30e752fa1f,alternet,32.71,-14.76
"Because they talk about wanting to create a parallel economy, but that seems like an incredibly small-scale ambition.",Left,new-republic,1,e3823ddd-7f80-409b-9575-551e7a7e0976,new-republic,29.53,-17.18
"Cut from the curriculum (or in some cases made optional) was any discussion of Black Lives Matter, mass incarceration, police brutality, queer Black life and the Black Power movements of the 1960s and 70s.",Left,alternet,1,d46c8fa0-e4fd-4177-ab2b-01401b5700aa,alternet,32.71,-14.76
We asked our readers for stories about their experiences with Individualized Education Programs (IEPs): My son is dyslexic.,Left,mother-jones,0,e488160f-6b56-4e9f-81d1-bbbd5fdeacf3,mother-jones,37.08,-15.12
"The Israeli retribution was immediate, with high numbers of Palestinian civilians being killed.",Left,the-nation,1,1cc7abc2-d1de-41da-89a0-0f327b2fd432,the-nation,31.32,-19.23
"Yet The Chosen, the popular Christian TV series about the life and times of Jesus and his disciples, has carved out an exception for itself on multiple fronts.",Left,vox,1,23b23710-1b90-4652-a218-491ba9b49d0d,vox,39.59,-10.05
"Instead, the concentration of poverty has been paired with a concentration of melanin.",Left,the-atlantic,1,be711f50-c013-4b1b-a910-2348a3cd5566,the-atlantic,37.96,-9.01
JOHNSON: Trump is really trying to delay this case until after the election.,Left,alternet,1,51236459-e403-42a2-8d51-7fb2ec6336bd,alternet,32.71,-14.76
"Updated on October 17, 2018 Newt Gingrich is an important man, a man of refined tastes, accustomed to a certain lifestyle, and so when he visits the zoo, he does not merely stand with all the other patrons to look at the tortoises-he goes inside the tank.",Left,the-atlantic,1,582b6816-282c-4b49-842e-01d54873d379,the-atlantic,37.96,-9.01
"Age of Vice, by Deepti Kapoor, narrated by Vidish Athavale A juicy combo of mob thriller and Dickensian saga, this novel begins with a Mercedes plowing through a homeless encampment in Delhi, then traces the origins of the car’s driver-a low-caste rural boy who, through a series of fortunate misfortunes, ends up as a bodyguard to the son of a fabulously wealthy crime family.",Left,slate,0,2d229171-ee8f-429c-8b6b-2ba938f0ab47,slate,35.17,-12.93
Federal budgeting is a complicated and politically fraught process that literally has implications for every single American.,Left,vox,0,aaed9e90-162d-4252-a11c-4517e12425e5,vox,39.59,-10.05
"Chip Somodevilla/Getty Images Even though it’s a different name, many experts believe that white nationalism is being deliberately used as a euphemism for white supremacy -- a trend that has increased over the last 10 years in a concerted effort to soften and mainstream white supremacists' image in the public sphere.",Left,alternet,1,a2f4a13a-5234-4e5f-bc20-d91012688794,alternet,32.71,-14.76
"The IMF and World Bank thus use junk economics to pretend that the way to pay debts owed to the wealthiest creditors and investors is to lower wages and impose regressive excise taxes, to impose special taxes on necessities that labor needs, from food to energy and basic services supplied by public infrastructure.",Left,alternet,1,26e98efc-f3fb-48e4-9585-88f68ff1c879,alternet,32.71,-14.76
"The strange controversy between the President and Congress, at one time so threatening, is disposed of by the people.",Left,the-atlantic,1,81b74fbd-c903-41a9-98e6-63e0df905345,the-atlantic,37.96,-9.01
"No one seems to know for sure how the police came to be looking for Yusef Salaam, but it seems that the cops had a description of another boy-tall kid with a flattop-that sounded like Yusef.",Left,esquire,0,6227b2b2-716d-46b4-86b7-3a3da87602ff,esquire,27.41,-18.14
"The trends were bad before the pandemic, and awful during it.",Left,vox,0,0bc6b1f1-3c29-4c61-8328-0f58f85d36b3,vox,39.59,-10.05
"When the Court opened its latest term last October, my level of alarm was about a 13 out of 10.",Left,vox,1,c0806778-566c-4b3d-8b58-662c7282c300,vox,39.59,-10.05
"Despite the title, the Apple TV+ series operates at full speed, keeping viewers hooked by escalating the tension each episode until the season ends in a suspenseful, twisty, action-packed crescendo.",Left,new-york-magazine,0,665877ec-d681-4a6c-accc-310560581c99,new-york-magazine,39.84,-9.95
Several have spent their post-White House lives fielding congressional subpoenas and getting indicted.,Left,the-atlantic,1,d78854a3-711a-450f-adfe-403ef28bb58f,the-atlantic,37.96,-9.01
It’s easy to sneer at the spectacle that is Miami Art Week.,Left,the-atlantic,1,0d0aa732-82a7-4119-bfe9-fcc959f37126,the-atlantic,37.96,-9.01
"In the 1980s, Central Michigan University offered reference services to incarcerated students through free telephone calls; students working on course-assigned research and term papers were able to speak to campus reference librarians, who then mailed materials to students.",Left,alternet,0,0fd10546-ada4-4b22-a965-819156488fc6,alternet,32.71,-14.76
Can faith-based cultural products exist without also fomenting extremism - and would their target audiences even want them?,Left,vox,1,d050d43c-e421-4087-9781-6fe2f751f731,vox,39.59,-10.05
"For evidence that the United States was founded as a secular nation, look no further than the 1797 Treaty of Tripoli, an agreement the US negotiated with a country in present-day Libya to end the practice of pirates attacking American ships.",Left,alternet,1,7b889776-a39a-4a15-a61c-a3b3a1fa96d9,alternet,32.71,-14.76
What are the costs of that for communities that don't get to self determine?,Left,vogue,1,ce1cbdd8-ecd5-4d30-8ec0-442ec6b1dedf,vogue,39.13,-10.91
"It also pulled strong ratings in the coveted 18-49 demographic and has been killing it on streaming, as THR previously reported.",Left,salon,1,eb6df6ed-2c35-473c-b419-a46e16644104,salon,32.38,-13.86
"Nessa told me that growing up in a predominantly white town, she hated being Mexican and when she was young.",Left,huffpost,1,9c98d1af-dfc5-4cd1-863d-db51fddc9894,huffpost,37.82,-10.75
"Yet underlying all of this debate, and undermining all of the Warrens’ supporters, is a much darker cynicism surrounding who the Warrens were - particularly the difference between their public and private faces.",Left,vox,1,d8381f39-f1b0-4816-ad7a-ff3fcea875d4,vox,39.59,-10.05
"After 16 years of litigation, the suit was settled in 2009 for roughly US$3.4 billion .",Left,alternet,0,b3b4d878-920b-444e-8575-f5bcf0ed66e4,alternet,32.71,-14.76
But such charges are difficult to prove and require jurors to parse technical medical records and testimony.,Left,mother-jones,0,1d71a75e-e9a7-417c-adf5-18e3ab933ded,mother-jones,37.08,-15.12
"Kuhn’s foundation helps fund his films for public TV and has also supported PBS SoCal, according to tax filings.",Left,alternet,0,d61ffc7d-89b7-4663-8ad9-488db5a65247,alternet,32.71,-14.76
"But DeSantis’s blueprint contains a bunch of warmed-over ideas - mass deportations, draconian efforts to limit asylum-seeking and legal immigration, even an end to birthright citizenship - that Trump already tried to execute, yet could not.",Left,alternet,1,fe4b3dd5-1954-441c-99c6-f5a44ed99fe2,alternet,32.71,-14.76
"Voters, though, had good reason to be suspicious Virginia Republicans really would stop at 15 weeks.",Left,vox,1,34994e82-c4b3-4e68-bf6e-c830a78afaca,vox,39.59,-10.05
"After just four years of a Dust Bowl-like event - a time when some crop yields dropped by 60 percent - global wheat reserves would be cut by nearly a third, and U.S. reserves would be almost entirely gone.",Left,alternet,0,e429e651-a4a2-475d-acae-7803693ed00a,alternet,32.71,-14.76
And I’ve learned the power of what women can do when they fight from the womb.,Left,the-intercept,1,e2036145-359e-4ec8-8f60-feb901c53a34,the-intercept,37.46,-14.1
"And its rules define a quorum as just 35%, or 107 people, who can make key decisions based not even on majority votes, but on pluralities.",Left,the-young-turks,1,d4aeb964-6d73-4cda-bce1-cf15b97dc9c0,the-young-turks,25.16,-24.96
"Among women in their early 40s who have been married, the share that has given birth also has risen for those with a bachelor’s (from 83% to 89%) or postgraduate degree (from 80% to 88%).",Left,alternet,0,e28b8790-b823-42a9-823c-0d6630a45e99,alternet,32.71,-14.76
"At the time, we had just completed our own close encounter with the awesome craggy blue glacier and were only a few miles away, mapping the seabed in front of the glacier with the ship’s sonar device.",Left,alternet,0,f608b2a9-679b-441c-a238-7de9431402de,alternet,32.71,-14.76
"Executives at Moschino declined comment, as did Rime’s attorney, Jeffrey Gluck.",Left,alternet,0,bf619667-729c-4a9b-9fcd-8d1dc04fc71d,alternet,32.71,-14.76
"Charles J. Ogletree Jr., a professor at Harvard Law School, has pursued reparations claims in court.",Left,the-atlantic,0,8b4e5d10-d686-4249-b401-5dcd452d410f,the-atlantic,37.96,-9.01
"The ruling will prevent the law from being enforced in institutions of higher education, pending appeal.",Left,alternet,0,440cd498-3064-4c4f-87c1-bbbc7c38b985,alternet,32.71,-14.76
"Their collaborative approach mirrored the collective creativity of samba,as well as the leftist orientation toward collectivism and solidarity over individualism and competition.",Left,current-affairs,1,abdb8647-a2a3-4a08-b27c-632ab6ab146e,current-affairs,34.3,-18.14
"Fellow contestants tend to get suspicious when the lies seem too extravagant (such as the Season 2 player who claimed to be Lance Bass ... even though she turned out to be Bass’ assistant), and unfortunately, Santos has never been great at reining it in.",Left,slate,1,89da557d-eedd-4f45-98f4-8ecb690abe6f,slate,35.17,-12.93
"Plus, with Ghesquière’s affinity for blending ethereal elements with retro inspirations, it’s possible that his signature aesthetic has rubbed off on her style.",Left,vogue,0,d135a128-6b02-4df9-a005-5255ebe5d77d,vogue,39.13,-10.91
It was not really responsible for the wave of COVID infections that surged at the end of summer.,Left,salon,0,89ac622d-9f98-42ed-973f-3ef9a6f8a5ce,salon,32.38,-13.86
It’s not hard to find examples - Sacramento just voted to ban camping on sidewalks and the scenic American River Parkway.,Left,alternet,0,e7d1a6a1-c13f-4dee-9d29-e9d0b00541c4,alternet,32.71,-14.76
Time will tell if Haley is truly willing to do what it takes to defeat an opponent who knows no boundaries and will do whatever it takes to win.,Left,the-rachel-maddow-show,1,17731e35-42fb-491d-ae2a-aaa3426f840e,the-rachel-maddow-show,36.71,-17.67
"Republicans then went on to try the same thing at a national scale under Donald Trump, noted the board, passing enormous tax cuts for corporations in 2017 - which did not deliver the sweeping economic growth Republicans promised.",Left,alternet,1,474dd6b1-3d18-41a6-81c7-c1f8e5043d5b,alternet,32.71,-14.76
Victims-survivors-deserve that chance to cope with it and try to take some action.,Left,the-nation,1,1a28f8c7-c6de-48d7-a23e-b329e04e8f20,the-nation,31.32,-19.23
"So it’s Steve Bannon and Charlie Kirk and Eric Metaxas and Laura Ingraham and Tucker Carlson, of course, who are the loudest and most explicit about this.",Left,alternet,1,add0416e-fac9-4bcf-8ca0-3c3d41bbe3ca,alternet,32.71,-14.76
"In an extreme situation, there could be as many as one million children in need of care and education.",Left,alternet,0,5c45fba2-a8a9-46c2-bdd1-73be488b26f4,alternet,32.71,-14.76
"All of the noise coming from that can drown out the positive aspects of the economy, including the labor market, which not everyone experiences uniformly.",Left,vox,0,7a6193b0-e351-444c-870e-5486bfc02a82,vox,39.59,-10.05
"This holiday season, we would give Kendall the card game We’re Not Really Strangers, an intimacy shortcut to help rebuild his shattered bond with his kids.",Left,vogue,1,c02a28c3-db99-4aaf-80c9-8100b976b9f9,vogue,39.13,-10.91
"Farmers also shared in the returns generated throughout year through the annual pooling of net sales, with a final payment made when the year’s results were tallied.",Left,alternet,0,633ae7da-6e80-4eca-8df1-54b514529105,alternet,32.71,-14.76
"Read: What we lost when Gannett came to town As the months passed, things kept getting worse.",Left,the-atlantic,0,9377e5f7-1c05-4a76-a70d-71bbf037a82e,the-atlantic,37.96,-9.01
"Many consumers already opt for products that probably make for less enjoyable meals than wheat pasta, and will likely continue to do so.",Left,the-atlantic,1,d87d8391-9474-4bda-a35f-adf21da48991,the-atlantic,37.96,-9.01
"Trump will be in the front row, watching as Biden places his hand on the Bible and takes the oath of office.",Left,alternet,0,5b7a1286-a8aa-4774-aeac-79c7cf5d2cdd,alternet,32.71,-14.76
Relationships between racial and ethnic groups can have an especially strong influence on time spent in nature.,Left,the-atlantic,0,1346898e-fcad-4fde-ad13-1e0cdfa555c7,the-atlantic,37.96,-9.01
"Christopher Fenimore How do you presently approach your personal style, and how has this changed since you started caring about clothing?",Left,esquire,0,51ae04b0-1bcf-4a5a-b7b7-98f598cdba08,esquire,27.41,-18.14
"But this year’s playoff has only four, and an unbeaten team missed it.",Left,slate,0,a9be60b3-2c90-47f4-954c-ee0be7a93882,slate,35.17,-12.93
"The Court could end up, in effect, owning Twitter - an unfortunate position that has already turned the richest man in the world into a laughingstock.",Left,vox,1,2ef861d4-d5b2-4b44-bf07-0d35ef13bcf2,vox,39.59,-10.05
Don’t pay these third-party places that come out and give you a shower with an attitude or take care of the bathroom and all they do is sit on their ass all day.,Left,mother-jones,1,8782263f-a114-4733-be03-4627ba147425,mother-jones,37.08,-15.12
"So, Katie, I’m wondering: Are we in a kind of mini wave that we seem to have every summer?",Left,the-atlantic,0,079a2836-444e-4790-a881-19fd18517f69,the-atlantic,37.96,-9.01
"America is here in this place of violence and acrimony and disconnect, largely because white people of faith have failed to accurately recognize and fight for the divinity in their brothers and sisters of color, and it’s a flat-out sin worthy of our full repentance.",Left,alternet,1,be562a96-7833-4e0f-bea4-0da13db0335b,alternet,32.71,-14.76
"Unpredictable rainfall patterns mean that crops have less time to grow, producing less over time.",Left,alternet,0,6ef2e89d-b9ae-49ba-bc36-2e278c1108b2,alternet,32.71,-14.76
"One of CNP’s ‘Obedient Franchises’ The Council for National Policy, and much of the conservative movement it has so successfully commandeered, has made it unmistakable that it wants to destroy public education and privatize schooling.",Left,alternet,1,59110d1a-2b0d-4619-8f00-e15cb6ee8e26,alternet,32.71,-14.76
"Robinson Now, just to clarify, the reason that you’re saying that the original political Zionist project couldn’t have been done without expulsion or ethnic cleansing, is because imposing a Jewish state necessitated it?",Left,current-affairs,1,d213b057-3605-49c4-996f-a94ee1bedba2,current-affairs,34.3,-18.14
"Trump denies wrongdoing regarding the January 6, 2021, Capitol riot and has attacked CREW by name at recent political events.",Left,alternet,0,16a9a668-b97e-424c-b231-97ef61b3dd96,alternet,32.71,-14.76
"In addition to being potentially in violation of the 1944 treaty prohibitions of unilateral erection of any obstruction of the Rio Grande’s flow, the building of the border wall by the Trump administration is further hurting the rivers and basins and threatens dangerous flooding.",Left,alternet,1,c8a177f0-62cd-4dc7-a0d4-7b590bf8ddf3,alternet,32.71,-14.76
These are techniques that provide a creative show that will keep people engaged.,Left,current-affairs,0,0c94661d-0810-4588-8204-863f37df912e,current-affairs,34.3,-18.14
"For the retired engineer, stopping Ducey’s project was about pulling Arizona back from a dangerous brink.",Left,the-intercept,1,7284e9c0-bf16-4546-a9e0-a1c35712f440,the-intercept,37.46,-14.1
She was not the only minor who had to travel: Ohio’s six-week ban makes no exception for rape or incest.,Left,the-nation,1,ac4274d1-b381-497f-bdb3-ae8d7ba49e29,the-nation,31.32,-19.23
This scenario where people are supposed to try to anticipate what sort of care they’ll need and essentially hope it isn’t too much is far from ideal.,Left,vox,1,5c2a0435-3e88-430f-b864-d7643e341377,vox,39.59,-10.05
"All three scenarios described in Figure 3 show that the presence of elderly war refugees, who presumably require regular medical care, is limited.",Left,alternet,0,d8ca0715-7587-4a1e-8ff7-c53a09f4a55c,alternet,32.71,-14.76
"Goldwater had successfully sued Fact magazine, which, shortly before the 1964 general election, ran a piece in which dozens of leading psychiatrists offered crude armchair assessments of the state of Goldwater’s psyche.",Left,alternet,1,e371c9d4-2afa-4737-907a-71fd6083f18c,alternet,32.71,-14.76
"Growing up in the favelas of Rio de Janeiro city, she was never a stranger to Brazilian funk, the controversial hip hop-influenced genre.",Left,vogue,0,40c4a378-8491-4635-8556-8890a54b158c,vogue,39.13,-10.91
Fixating on what we’ve lost in our modern screenland means ignoring the joy that comes from sharing your experience with others.,Left,the-atlantic,1,e8bfe44b-9649-413c-95a9-ff1162e4dc06,the-atlantic,37.96,-9.01
"It is difficult to remember, or even conceive of, the last time a cultural figure felt as inescapable or as invincible as Swift has in the past year, breaking record after record-many of them previously set by her-on her way to becoming a Forbes-certified billionaire.",Left,slate,1,2fb35558-4867-4ba1-a486-741854f7f4a2,slate,35.17,-12.93
McCarthy’s feelings over being dumped as Speaker have already caused rifts - he’s been accused of elbowing one fellow legislator as he passed in the hall in retaliation.,Left,occupy-democrats,1,8d3dc454-50f5-43a6-9cef-280200614729,occupy-democrats,25.3,-21.06
"For instance, there is a growing viewpoint that whales and dolphins should not be in concrete tanks performing for our entertainment and, accordingly, there are major efforts underway to call attention to and end this practice.",Left,alternet,0,ad1d21e6-849a-4b68-8491-00df626768fd,alternet,32.71,-14.76
Groundwater is being pumped faster than it can be naturally replenished.,Left,alternet,0,acc88f27-e334-4897-a97d-65ae3545bddb,alternet,32.71,-14.76
Israel was what the West wanted and needed after World War II: an emancipated part of itself allegedly purged of its historical antisemitism.,Left,jacobin,1,b6e0d25b-dde5-4a59-8f6d-f8a08ea401ba,jacobin,31.69,-21.47
That is much more necessary if we are to win in 2024 and not get compromised by the electoral college biases.,Left,daily-kos,1,51e24d67-79cb-47b1-8d20-f015a7469953,daily-kos,28.4,-17.51
"According to leaked drafts of the legislation, bailed-out companies will be barred from laying off more than 10 percent of their workers for the next six months (better than nothing but not great).",Left,alternet,1,c4db6095-180c-46bb-bbab-bb62aa96327f,alternet,32.71,-14.76
Petersen told me that she contacts physicians that group members recommend and initiates a conversation to see if their medical views align with hers.,Left,mother-jones,0,58e577eb-7ddf-4b71-8fbf-2463ab65fc6d,mother-jones,37.08,-15.12
"These include the intensifying impacts of climate change, the widespread violence against Native women, children and two-spirit individuals, and ongoing threats to the integrity of their ancestral homelands.",Left,alternet,0,f8612833-2659-431a-bacc-7ad716c729ca,alternet,32.71,-14.76
This scenario does not seem good for the Jews-or anyone else outside Hagee’s flock.,Left,alternet,1,21eef86a-83b2-42bb-92ea-f497997ca86d,alternet,32.71,-14.76
"At the same time, it's essential to separate their illegitimate complaints laced with racism and misogyny from their all-too-legitimate grievances concerning the American economy.",Left,alternet,1,7717aa25-de8b-48a0-96c4-ac2a028e83af,alternet,32.71,-14.76
This points to a failure in making the case for immigration beyond economic utilitarianism.,Left,alternet,1,a6745156-44d2-427f-95ab-84c5bfe3d67a,alternet,32.71,-14.76
"That means that when you go and buy a smartphone or a purpose-built camera, it will likely come out of the box in the not too distant future, and in some cases already with this technology embedded into the device, and you as the user can choose to turn it on or off depending on what the default setting is.",Left,vogue,0,4047c372-2b02-4b70-b08f-d5e96dd066c4,vogue,39.13,-10.91
"But do you think, are we... Do you think, are we close to instead a place when the machine will feed the machine without the need for us to do this and the machine is gonna just say...",Left,vogue,0,62e96c26-6b71-4a6e-8257-f4aa98557043,vogue,39.13,-10.91
Democrats were again aiming their economic appeal at the group between the poor and the rich: the vague middle.,Left,mother-jones,0,af3a6ac7-9661-4dc9-a1ad-031a348e192c,mother-jones,37.08,-15.12
"Seemingly everyone has weighed in, including, inexplicably, Donald Trump, though he is saying what a lot of people are thinking - wish them the best, but also, is this even real?",Left,vox,1,01b30c49-e859-4d2a-8742-f821f35ba5a3,vox,39.59,-10.05
"Senate Majority Leader Chuck Schumer, D-N.Y., also blasted Massie, calling on him to take down his post.",Left,msnbc,0,59a03e9f-7c57-4585-a3d8-46add385cb8f,msnbc,34.51,-14.03
"Though there aren’t any actual recipes, there are a ton of practical cooking takeaways in the form of 30 Dr. Seuss-esque poems.",Left,new-york-magazine,0,1c614e0e-d2f3-4dce-ae2d-b9125094f075,new-york-magazine,39.84,-9.95
"The overt denialists are easy villains, the monsters who look like monsters.",Left,alternet,1,a8359e9a-793b-4a0d-9476-87170b882dd0,alternet,32.71,-14.76
"The same cherry-picking of historical examples can be found in the CFPB case, in which the court of appeals either ignored or unpersuasively distinguished countless historical examples of similar congressional-funding statutes.",Left,the-atlantic,1,95e38488-eb0d-4278-bcf2-1e310df02827,the-atlantic,37.96,-9.01
"Given that Carlson's show doubtless has the resources to do basic fact-checking and that his commentary displayed open contempt for McDougal, her legal claim seems eminently plausible.",Left,alternet,1,f6912b61-1906-4b21-a591-418470a8d372,alternet,32.71,-14.76
"They’re furious to think that there was political bickering taking place, there was safeguarding of political reputations, while Israelis were left defenseless, simply defenseless.",Left,the-atlantic,1,40ed9874-b723-4d0b-9d92-9fe5c020414a,the-atlantic,37.96,-9.01
"Montana would not have joined the suit, this person said, if Leo had not called Fox.",Left,alternet,0,74f3ba3b-377c-4e99-a885-34d0fa67ecd9,alternet,32.71,-14.76
What we really want is more than a definition of life.,Left,the-atlantic,1,05f4b3a2-8fbb-498f-a759-a0213234fb60,the-atlantic,37.96,-9.01
"Building on J-PAL’s impressive track record since its founding in 2003, the initiative works with organizations that both fund and design new approaches to science policy that seek out the most effective methods.",Left,vox,0,5e5e69d7-c87a-4090-9e2d-f7559fbfd07e,vox,39.59,-10.05
"Sign up for the new US morning briefing Scientists have theorized causes for the extinction, such as a giant asteroid impact.",Left,alternet,0,080e86fd-4622-406a-9860-df00624c4a5a,alternet,32.71,-14.76
Critics say these efforts have worsened the home insurance crisis in Florida and left homeowners struggling to find affordable policies and worrying claims won’t be approved.,Left,alternet,0,1e990b69-7d48-4bc2-a4b0-cbd06f27663c,alternet,32.71,-14.76
"Alicia Overstreet: Charles, well - both, God, just wild, like delinquent.",Left,the-intercept,0,0bc4c5e0-c195-497a-a786-95cf335c2b31,the-intercept,37.46,-14.1
Bialobrzeska randomly divided participants into two groups and asked one group to perform five acts of niceness during the day and the other group to perform five small tasks from a to-do list.,Left,slate,0,6cae2d9b-81a1-454e-aabf-3f561be4a07e,slate,35.17,-12.93
"Sometimes women are painted as too stupid for freedom and sometimes they are painted as too wicked for freedom, but either way the moral is the same: If women are allowed to control their own bodies and their own lives, they will become monsters who murder children and destroy society.",Left,alternet,1,173af380-2db1-49f0-98b1-b4d6fd8dfd96,alternet,32.71,-14.76
"Back in the 1970s, Congress began including nutrition assistance in the farm bill to secure votes from an increasingly urban nation.",Left,alternet,0,cf7cc93f-3cce-4e0a-918e-352141135cf1,alternet,32.71,-14.76
"Amidst the violence, five whites died, but for those deaths, someone would have to be held accountable.",Left,alternet,1,a02f9e4e-93d7-46f6-bf47-09cc6853b3c2,alternet,32.71,-14.76
"His opinion for the court holding that habeas corpus extended to detainees at Guantánamo Bay, Boumediene v. Bush, is one example.",Left,alternet,0,8444736b-187c-4dee-9143-81abe73d6d7a,alternet,32.71,-14.76
"Firstly, with the sheer quantity of products on offer there is sure to be something that the recipient loves and, secondly, they are the perfect gift those who are less easy to buy presents for.",Left,vogue,0,bba2108c-f994-4ce6-a3d1-a56c552545bd,vogue,39.13,-10.91
"An analysis of the film’s claims by the Associated Press found numerous problems with the data analysis that D’Souza and True the Vote, a conservative advocacy group, performed to reach their conclusions.",Left,alternet,1,a1ade92c-f12f-490e-a2f8-bad3324e5506,alternet,32.71,-14.76
Kurcz’s name is included on this list without any additional information on claims against him except that he left the order in 1958 and married.,Left,alternet,1,b87db46b-1c1a-4216-be0b-3b0a0357f355,alternet,32.71,-14.76
"Everest, where climbers have taken to shoving one another out of the way in order to take selfies at the peak, creating a disastrous human pileup.",Left,alternet,1,039da4e1-f85b-49cb-8e38-26a8959d202d,alternet,32.71,-14.76
"And more important than lining my pockets, he actually is helping me make my argument because it’s such a silly bit of drivel that he wrote that people in music are actually getting involved.",Left,current-affairs,1,9f9ab0e4-3875-4489-9262-723854e0a1f1,current-affairs,34.3,-18.14
"O’Connor’s parents subscribed to the Wall Street Journal, the Los Angeles Times, the New Yorker, Vogue, Time magazine, the Saturday Evening Post and more.",Left,daily-kos,0,9f2450a6-13ff-4038-af3b-948b0e7bc69f,daily-kos,28.4,-17.51
They carry US or European passports and perform humane professions or have disabilities.,Left,the-nation,1,1d83129d-a927-47c0-94c5-5d2d105c00fa,the-nation,31.32,-19.23
"She would always, like, give me advice on how to kinda, like, move in those circles.",Left,the-atlantic,0,7fc2cf3f-77b2-4fe8-a9c6-cdb9c5e792cd,the-atlantic,37.96,-9.01
"For lips, Dries Van Noten’s sculptural cases would make a chic addition to any makeup bag, as would Hailey Bieber’s first makeup product-the editor-approved Rhode Peptide Lip Tint.",Left,vogue,0,e19b7a07-e48f-4d23-b178-0da599ce19b7,vogue,39.13,-10.91
Would you want to live in your bunker if that was all there was?,Left,esquire,1,89d78638-2937-419a-b51d-a93e964f811a,esquire,27.41,-18.14
"The same folks who brought you NOLA’s stoner darling, Turkey & the Wolf.",Left,esquire,1,c1c4f769-ec65-42e3-b9b5-283cb2e392b1,esquire,27.41,-18.14
"For conservatives, that’s a piece of cake: Six of the state’s eight districts are solidly Republican, so they can just skip the two Democratic districts.",Left,alternet,1,eeff70f3-33fb-4761-9790-30f509178a1a,alternet,32.71,-14.76
He later called his girlfriend and allegedly threatened to shoot her if she told anyone that he’d assaulted her.,Left,vox,1,8774bd04-271c-4306-93f3-68368847f149,vox,39.59,-10.05
She says she’s had to increase her prices by 20 percent.,Left,alternet,0,4dd13d68-fff4-472b-a3e3-30248b74644c,alternet,32.71,-14.76
"On Oct. 16, El Paso reported 1,555 new cases, which included cases from Oct. 15 and Oct. 16.",Left,alternet,0,ed80eace-2c78-4759-9f5f-d90dc4951727,alternet,32.71,-14.76
"In return, the religious right has actively backed the plutocratic agenda, finding biblical justifications for free market capitalism, and aggressively attacking labor.",Left,alternet,1,03bc51c6-4ea8-4a41-9a8d-e8be7b39bf94,alternet,32.71,-14.76
"Indeed, in their very active online communities, discrimination against migrants and the Thai authorities’ complicity have become an object of cynical humor.",Left,jacobin,1,1e21bce9-9ccb-48f0-83e0-d868c0fcdd86,jacobin,31.69,-21.47
"Haha  But once we started to have our fun, people did begin to find some tweets that were less than savory.",Left,new-york-magazine,0,67661a07-4d80-45a2-b047-fa8e8f72b518,new-york-magazine,39.84,-9.95
"It's the data that you feed it, by which it translates and brings back an image.",Left,vogue,0,a076c74f-317c-47aa-99ee-259412117453,vogue,39.13,-10.91
Obfuscation of the female form is one form of body anxiety that was expressed in different ways.,Left,vogue,0,f60c4889-95c3-48e6-a0ee-6c30ac517069,vogue,39.13,-10.91
"The teen resorts to her usual manipulations to get her way, which includes icing out Mr. Waldorf and sending his partner to the ER.",Left,vogue,1,7367e53c-265e-4af7-9c04-7f8de1244e45,vogue,39.13,-10.91
