text,source_party,source_name,label,sentence_id,source,reliability,bias
Advertisement How programs will value coaches monetarily will be affected by the actual size of their player payroll.,Lean Left,washington-post,0,89eb3cac-82bd-44b9-8732-ab82ed31b340,washington-post,38.8,-6.85
The addition of humour and uncontroversial subject matter found a ready audience who were captivated by his superlative and often humourous photographic storytelling techniques.,Lean Left,the-conversation,0,4cdeba87-022b-41b2-b14b-1eb9b84b6528,the-conversation,40.75,-4.86
"Her accounts of not being believed will resonate with the abused and powerless, no matter their social status.",Lean Left,the-conversation,1,d2c70e5d-c9fa-4227-8765-c296556ffdef,the-conversation,40.75,-4.86
Biden almost immediately after taking office unraveled some of former President Donald Trump’s more hardline policies.,Lean Left,san-diego-uniontribune,1,f2bff53e-d7f4-4394-abc6-50d39dcff6ca,san-diego-uniontribune,45.68,-1.76
Suddenly it seemed as though there were heavily armed fighters everywhere Arab gunmen were intent on wiping out male Masalit of any age - countless babies and children have been murdered.,Lean Left,the-economist,1,e6eb528c-d7e8-4480-939d-5858c5d653c9,the-economist,42.4,-1.43
"Claire Rushbrook and Lesley Manville are spectacular as warring sisters, but everyone is remarkable and does their best east Midlands accent.",Lean Left,the-guardian,0,8b61f0f6-3e04-490b-a1af-23ab356833c4,the-guardian,40.67,-7.97
The official creditors moved slowly and appear to have been more focused on reaching agreements that serve their geo-strategic interests than on what is best for Zambia.,Lean Left,the-conversation,1,8bdbe820-91ca-41ee-9557-6c277bfbcc89,the-conversation,40.75,-4.86
Just the thought of this would have Hemmingway and Truman turning over in their graves.,Lean Left,washington-blade,1,2435552e-981f-441f-8bc2-b681ebde21e0,washington-blade,42.71,-7.49
"Available to bet in every legal state, BetMGM has one of the most lucrative welcome offers in the market Gambling problem?",Lean Left,usa-today,0,9e81a0c4-6be7-4c9e-953e-696bbfcc1de2,usa-today,40.78,-4.12
"The alliance is slated to cut production quotas by two million barrels a day, which could result in higher prices at the gas pump for Americans already struggling to keep up with high costs from inflation and other forces.",Lean Left,abc-news,0,b923e863-bab0-4cee-b5c5-a882895b1b56,abc-news,45.25,-2.91
"Top regions and cities Rome Italy’s capital, Rome, is one of the world’s great cities, the magnificent stage for a lion’s share of European history, a palimpsest where ancient, medieval, Renaissance and Baroque landmarks stand shoulder to shoulder.",Lean Left,the-independent,0,5df045d8-58e7-4d82-b3b6-f91212184b15,the-independent,38.37,-6.99
So don’t get confused and think that somehow what you’re seeing in the mirror is some other consciousness.,Lean Left,the-verge,0,afc071e6-df98-40e2-b44e-14cea1ba471b,the-verge,39.43,-4.75
Its heavenly Como Shambhala Urban Escape is just that: an escape.,Lean Left,the-independent,1,46ac57d8-253e-4d6f-bece-29034caf8874,the-independent,38.37,-6.99
"It’s appalling, but there’s a deeper meaning: Swift uses satire to underscore the heartlessness of British policy towards the Irish.",Lean Left,the-guardian,1,d8d40c81-c6b9-4de5-b882-7999f4b006b2,the-guardian,40.67,-7.97
Opinion  Will Trump’s Supreme Court Justices Stick to Their Word?,Lean Left,politico,0,0cba99bc-f636-4c57-9952-794a4036ad37,politico,42.32,-5.58
"Though these sorts of movies aren’t currently clogging theaters, they were a full-blown film fad about a decade ago: The year 2012 brought the first of four successful Hunger Games films led by Jennifer Lawrence, which ushered in three less profitable Divergent movies starring Shailene Woodley.",Lean Left,vanity-fair,1,c1ccad8d-8ea5-49ac-b0bf-cbee64bf9522,vanity-fair,33.19,-13.87
"Other than Day One.’ We’re closing the border, and we’re drilling, drilling, drilling.",Lean Left,nbc-news,1,5380bded-d73f-44a7-9c76-ff2647986716,nbc-news,43.21,-5.79
NDIA spent a ridiculous amount of time on this because it is so important.,Lean Left,the-verge,1,79e63b0f-6dee-455f-af9e-94ab6eb803fd,the-verge,39.43,-4.75
"Its location is hard to beat if you’re a culture vulture, with the West End and all the entertainment, shopping, drinking and dining it has to offer right on your doorstep.",Lean Left,the-independent,1,aab93b02-42e8-4e44-aa44-b23ea50ec075,the-independent,38.37,-6.99
"We are then able to flag it to a browser vendor way ahead of time, tell them that issue has occurred, show them the reproducible steps, and help them patch the issue.",Lean Left,the-verge,0,3461572a-26c1-4819-9459-6749c38328a4,the-verge,39.43,-4.75
Others will be made with fossil fuels that still produce greenhouse gas emissions.,Lean Left,the-verge,0,2f46c21e-8a9c-42bc-81aa-6371e178f7de,the-verge,39.43,-4.75
"The deal will bring immediate 11% wage increases for background actors, as well as immediate 7% wage increases for others, Sag leaders said last month.",Lean Left,the-guardian,0,5982ed61-9c6f-49eb-a93a-0d1694cc1a62,the-guardian,40.67,-7.97
"The armoury department has been tackling robotic mice and runaway chefs’ hats for nine long months, the costume department is handling its largest workload in 10 years (300 costumes and counting) and, over in scenic design, the painters have been sampling colours - including 20 different types of pink - since early summer.",Lean Left,the-guardian,0,f4b9db2e-899a-452b-b4a8-3d83e02d453c,the-guardian,40.67,-7.97
Advertisement Roughly 60 percent of Black adults said they prepare themselves for possible insults and/or have felt the need to be careful with their appearance to be treated fairly.,Lean Left,the-root,1,97d38886-e8d4-405e-8424-4b71ca717529,the-root,26.43,-18.51
"What begins as a painful look at the white saviour complex broadens into a send-up of architecture that makes claims to save the planet, the exploitative world of reality TV, the pretentious art scene, gentrification and many other things that should make white people squirm.",Lean Left,the-guardian,1,ea623ea3-60e1-41f7-8c2e-d444af5a668e,the-guardian,40.67,-7.97
"That includes a cordless drill, safety goggles and a laser level.",Lean Left,npr,0,18f7e9d5-5396-4b72-a168-bf89189bd01b,npr,42.99,-4.27
Texas teachers are also legally required to excuse students from reading assignments if the students’ parents object to them.,Left,the-atlantic,0,8ed74693-430b-4f6a-af05-bae31a32d9bc,the-atlantic,37.96,-9.01
Reducing in-home testing had been a priority for utilities from the start.,Left,alternet,0,a4c3a9af-e969-4b60-89a0-1df98ea0e8cb,alternet,32.71,-14.76
"Orwell’s novel was paired with Aldous Huxley’s Brave New World, whose hedonistic and pharmaceutical dystopia seemed more relevant to a California teenager in the 1970s than did the bleak sadism of Oceania.",Left,alternet,0,00aa5447-b82a-4710-8a80-3e842415a52d,alternet,32.71,-14.76
"All that is already in the rear-view mirror as Biden's team moves on to the deeper work of a clean-energy, decarbonized and more inclusive economy.",Left,alternet,1,faa432d4-380d-4c1c-877e-7279825d8524,alternet,32.71,-14.76
"She hovers at the mirror, patting her cheeks and pursing her lips-not preening, concentrating, her expression abstract and a little sad.",Left,the-new-yorker,0,71912843-1ab8-4a7f-a739-5e90fba4190f,the-new-yorker,40.91,-12.25
It was not enough to have a majority of Supreme Court justices.,Left,alternet,1,ad594a51-8c52-4f39-be1f-d2a99c890310,alternet,32.71,-14.76
"The Evergreen Cooperatives in a desperately poor, predominantly black neighborhood of Cleveland, Ohio are a leading example.",Left,alternet,0,da22c375-38a8-45e1-82ad-b88bdf1b0285,alternet,32.71,-14.76
"Whenever activists and parents have feared for the souls of their children, they have engaged in the kind of disruption that we’re seeing today, wreaking significant havoc on the short-term functioning of public schools.",Left,alternet,1,0ea1df85-2bff-4380-8fa6-440e81d87d2d,alternet,32.71,-14.76
The human versions of those past few outbreaks have petered out.,Left,the-atlantic,0,5186357d-7484-42bb-a79e-4fc7f9a4142f,the-atlantic,37.96,-9.01
"The improved quality of women’s soccer, displayed during the World Cup, is attributable, in large part, to that now-ubiquitous spirit of protest.",Left,the-atlantic,1,f94ccaa4-3369-4248-87a8-19543f67ed41,the-atlantic,37.96,-9.01
"Founded in Houston in 2009 by far-right Tea Party activist Catherine Engelbrecht, True the Vote has spent 13 years pushing the false narrative that voter fraud is widespread in Democratic areas.",Left,alternet,1,1c551597-ae8f-4f8b-aad5-8cdf0651f12a,alternet,32.71,-14.76
"Bonboné doesn’t shy away from humiliation; the film shows the husband trying to masturbate as practice the night before but having trouble, his attempts constantly interrupted by sounds of prison guard announcements and metal cages clinging.",Left,vox,1,95e0b8ed-6710-4da0-bf5d-31ef1d0c8868,vox,39.59,-10.05
"Once you’re at the counter trying to pick up your car, you’re faced with a barrage of questions that can be tough to decipher, especially as the agent tries to upsell you.",Left,vox,0,46c73c2e-95ac-49ad-a760-9bc779012dd8,vox,39.59,-10.05
And like we lit it together and it was so sweet.,Left,teen-vogue,0,2d141ff6-1213-4acf-9a76-424f34d512d5,teen-vogue,37.79,-15.5
Liberal Latinos argued that Trump’s sitdown with Acevedo was a betrayal of Univision’s responsibility to deliver the truth to the Latino community.,Left,the-new-yorker,1,3f8c47bc-ab8c-49c5-8f1a-8c1f490ef8b3,the-new-yorker,40.91,-12.25
"So, when housefire ripped through our home here, it was just like watching everything you had left immediately go away.",Left,daily-kos,0,713843e2-68af-45bc-9cbb-232f708d63c7,daily-kos,28.4,-17.51
Did you scream when you saw cockroaches or call for your mommy?,Left,the-atlantic,1,bbc205b5-e94f-4c4b-b6bf-f081a0950dc2,the-atlantic,37.96,-9.01
"A series of advertisements dehumanizing and calling for violence against Palestinians, intended to test Facebook’s content moderation standards, were all approved by the social network, according to materials shared with The Intercept.",Left,the-intercept,0,8d7cb3ad-f006-4e6b-8ac0-c3e0c8421aa5,the-intercept,37.46,-14.1
"It has laid bare the inequality that cuts across and within countries-the most vulnerable are often propelled further into poverty due to multiple risk factors, including poor access to vaccines, creating vicious cycles that are difficult to escape.""",Left,alternet,0,f938302b-168b-46db-bcc6-da9b2ad9980d,alternet,32.71,-14.76
"Some small fraction of humanity is, for whatever reason, predisposed to stand in awe or terror before the sublime.",Left,the-new-yorker,0,6e9b993d-25f4-4989-b05f-8c249be66d1d,the-new-yorker,40.91,-12.25
"President Biden has actually restricted a good deal of asylum-seeking at the border, while opening up channels for tens of thousands of migrants to apply for entry from abroad each month.",Left,alternet,0,9e0a33cd-4bf9-4a17-9ef1-846ed67cad2b,alternet,32.71,-14.76
"The earth is our original ancestor to care, love, respect and tend to.",Left,huffpost,1,233e6c41-88d5-47dd-8ad5-f1138cc89f57,huffpost,37.82,-10.75
She also has a candid and chatty repartee with her millions of predominantly-young fans who’ve grown up with the 33-year-old singer in an age where trust and intimacy is established online quite naturally.,Left,alternet,0,1c73e809-09d6-499b-98de-4a3d578fa250,alternet,32.71,-14.76
This is the reality of Black women giving birth in America.,Left,newsone,0,8a2e3796-4681-4535-b148-ee5758ca1e0b,newsone,35.06,-17.17
"So by early 2024, some of your favorite shows will probably be airing their new, shortened seasons.",Left,the-atlantic,0,ad3c4f12-eac4-4c05-b86b-2f9fcd443af2,the-atlantic,37.96,-9.01
Photo: Netflix There are very few comedians who approach the idea of an hour-long special with the same rigor and meticulous sense of construction as Birbiglia.,Left,new-york-magazine,0,db8702ee-e567-44c2-809f-e74cb9d9a4f6,new-york-magazine,39.84,-9.95
A wall made of concrete can be engineered mathematically and then executed by less skilled workers.,Left,the-atlantic,0,249c01e9-7d82-4321-a06e-20f3e703d408,the-atlantic,37.96,-9.01
"Although Chief Justice John Roberts and Justice Brett Kavanaugh both joined Thomas’s opinion in Bruen, they also joined a separate concurring opinion by Kavanaugh, which enumerated several categorical exceptions to the right to bear arms: [N]othing in our opinion should be taken to cast doubt on longstanding prohibitions on the possession of firearms by felons and the mentally ill, or laws forbidding the carrying of firearms in sensitive places such as schools and government buildings, or laws imposing conditions and qualifications on the commercial sale of arms.",Left,vox,0,972d483a-771d-47bf-9259-9e44b4cb7f66,vox,39.59,-10.05
"Her relationship with Napoleon is at times opportunistic, but their connection is real, and Phoenix relishes tapping into his sad-puppy energy, trying desperately to satisfy one woman even as his country rallies around him.",Left,the-atlantic,1,770756e7-6a50-4688-bb74-198bd95e2b08,the-atlantic,37.96,-9.01
"The reason we don’t get these policies is not just because Bad Republicans stop them, but because of centrist Democrats like Obama, Clinton, and Biden (all of whom refuse to support Medicare For All).",Left,current-affairs,1,4b8ecebd-8741-497e-9af8-b221bdd685ed,current-affairs,34.3,-18.14
A broader campaign is emerging to keep Trump from the ballot next year because of the 14th Amendment.,Left,alternet,1,d54e2b91-51b3-4725-b140-a9c85ca5023f,alternet,32.71,-14.76
Watch below as Bannon and Patel lay out the plan to wreak vengeance on the media and other enemies of Donald Trump.,Left,occupy-democrats,1,0a329f0d-3f6f-44e6-8659-f9623393fe4f,occupy-democrats,25.3,-21.06
"But for now, his polling and fundraising numbers are not where they need to be.",Left,the-rachel-maddow-show,0,f3747bce-21f1-4ce5-bcae-1819277f58bb,the-rachel-maddow-show,36.71,-17.67
"If you compare self-managed abortion now using these pills with what happened before Roe, it's night and day.",Left,alternet,1,bc19a988-cbe7-4813-944e-462672972913,alternet,32.71,-14.76
"Michael Nicholoulias, 74, was arrested Monday night as he drew a swastika on a bench in the posh seaside village, according to News 12 Long Island.",Left,new-york-daily-news,0,fc4b45a4-8957-4988-bf71-12d95986d135,new-york-daily-news,40.47,-8.12
She says she’s had to increase her prices by 20 percent.,Left,alternet,0,4dd13d68-fff4-472b-a3e3-30248b74644c,alternet,32.71,-14.76
But the gathering demonstrated the fusion of MAGA extremism with QAnon and Christian nationalism.,Left,alternet,1,adf5499e-6041-41a6-b420-38d48b82152b,alternet,32.71,-14.76
"Regardless, a shutdown isn’t an awesome sign for the state of anything.",Left,vox,1,8cc6a5ef-7c3e-4688-bf97-3ec671f7da53,vox,39.59,-10.05
"GRUMKE: That's Andy Wells, president of the Missouri chapter of No Left Turn in Education.",Left,alternet,0,12e1ece5-76cb-4a7e-96a0-b35a9a0dfbb5,alternet,32.71,-14.76
The Upstander also mentions a room in one camp where Jewish boys were routinely raped.,Left,the-atlantic,1,88efa603-b6cf-4e0c-a1ed-c9329fc09ead,the-atlantic,37.96,-9.01
"My last shift at the plant was the night before Thanksgiving, some six months after I’d started.",Left,the-atlantic,0,da8df8ae-103c-4b3f-a588-5b854eb95f4a,the-atlantic,37.96,-9.01
The bottom line is that he is handing off a country and a world in far worse condition than he inherited.,Left,alternet,1,d40a309c-8ce8-4ccf-af8b-b44e313dea5d,alternet,32.71,-14.76
"Similarly, while the Supreme Court’s decision to temporarily pause this case gave the state’s lawyers a brief reprieve from litigating it, the justices ended that pause in June 2023.",Left,vox,0,8bae4ddd-ef9c-4d12-8682-88591f02d9d4,vox,39.59,-10.05
"The protests were moving but happened haphazardly and only for a brief, emblematic period of time; they were repeated a month later on the anniversary of Columbine, and there were even some separately organized student strikes last week.",Left,the-atlantic,0,242bf0cb-32a1-4c62-9570-87097c4efa88,the-atlantic,37.96,-9.01
"Through contract negotiations, they hope to establish a fund to buy medical equipment that helps them provide care.",Left,alternet,0,eba1d130-0bc0-4fad-91dd-37d5a072e143,alternet,32.71,-14.76
Kennedy’s record should remind us that-taking nothing away from other major issues of individual freedom in the court’s hands-the state of our democracy is at stake.,Left,alternet,1,1e9b1bee-e0d4-4b8a-9817-60f675ff01b0,alternet,32.71,-14.76
"It’s not about the $15,000-the legal fees are far in excess of that.",Left,mother-jones,0,7bbeac30-07a4-4fdc-b26b-b866bbeacb70,mother-jones,37.08,-15.12
"Democrats seized on the issue, arguing the policy would hurt vulnerable Americans and was designed to curtail Medicaid enrollment.",Left,alternet,1,a062ce4b-2703-4db6-be5b-928ba31b17e6,alternet,32.71,-14.76
Poets Torquato Neto and José Carlos Capinan brought a degree of literary sophistication and experimentation to the musical project.,Left,current-affairs,0,aa6ffe3a-e2df-4ba7-9d6b-360df3b1597d,current-affairs,34.3,-18.14
"Hopefully, the studios can see past their bottom line and give hard-working creatives their piece of the pie.",Left,mother-jones,1,ffa3655a-807e-4919-84db-78098f090ee7,mother-jones,37.08,-15.12
"With another presidential election upon us, it's hardly worth asking the question: Will those evangelicals go for Trump again?",Left,alternet,1,88884aef-43bf-4a36-bb6a-7763b694a723,alternet,32.71,-14.76
"But since it’s a blockbuster case, we likely won’t get a decision until late June 2024, which is when the court typically rules on the biggest appeals-regardless of when they were first argued.",Left,jezebel,0,dd1fe72d-4fdf-4c77-b1e6-95593223e551,jezebel,29.2,-18.18
We would love to tell you much more about this story from the perspective of the candy companies and the federal agencies that are supposed to seize as contraband imported products made with child labor and slave labor.,Left,alternet,1,87699481-1a83-4e36-97d0-2d08f83b1053,alternet,32.71,-14.76
"What even Bentham couldn’t conceive of, despite his creative musings about schemes of perpetual surveillance, was a society like contemporary Australia.",Left,alternet,1,4fbdd92d-6b97-4033-81fd-202f74b15cc0,alternet,32.71,-14.76
"During recent months of unrest over coronavirus shutdowns and deaths of unarmed Black Americans in police custody, a right-wing extremist group aimed at overthrowing the government has been growing, experts say.",Left,alternet,1,6407e341-5b42-46f8-9495-70fc5c0171da,alternet,32.71,-14.76
Books by Jodi Picoult and Toni Morrison were removed following an objection filed by a member of Moms for Liberty who had not even read them.,Left,alternet,0,8c4a5759-4087-4bea-b8c2-fdafb19287e7,alternet,32.71,-14.76
"However, although it follows that adding these elements to one’s daily vitamin intake may prevent hair discoloration, that’s not often the case.",Left,huffpost,0,a181f870-e035-4d7e-8e94-9e1d6540f4a7,huffpost,37.82,-10.75
"More than six years later, Trump’s clemency record offers critical insights into how he might wield one of the presidency’s most unfettered powers if he is elected to a second term - potentially to undo the work of a Justice Department he scorns, to eliminate the threat of criminal prosecution against him and his allies, and to continue to build an army of indebted supporters he can call on as needed to back him.",Left,alternet,1,d74582a9-ceea-44cb-b6bd-f89ae603136d,alternet,32.71,-14.76
"While both authors make clear their own feminist principles, they refuse to ignore the ways that cultural and economic trends are converging to create a crisis for working-class men, which they posit is everyone’s problem.",Left,jacobin,0,054a0663-80f6-46f6-ad3e-05bc3593db7b,jacobin,31.69,-21.47
"But there is a way out of the Bruen dilemma that will allow the six justices who joined that benighted decision to save face, while affirming that the government may enact reasonable gun regulations such as a ban on gun possession by domestic abusers.",Left,vox,1,6ac794b3-7587-411f-a008-0407ee84b8cb,vox,39.59,-10.05
"Similarly, states that did the most to protect animal rights also did the most to protect and expand human rights.",Left,vox,1,956e2850-ce89-41ae-88bc-cf4eafb92afc,vox,39.59,-10.05
"Alicia Overstreet: Charles, well - both, God, just wild, like delinquent.",Left,the-intercept,0,0bc4c5e0-c195-497a-a786-95cf335c2b31,the-intercept,37.46,-14.1
All this talk about a vote that’s comin’ to end slavery-all of those niggers runnin’ loose?,Left,the-atlantic,1,35c32656-b5e8-4681-9dba-53514e115c88,the-atlantic,37.96,-9.01
"Last June, a previously obscure Oklahoma state board voted to allow two Roman Catholic dioceses to operate a charter school in that state.",Left,vox,0,1f33a7d2-6b90-4bc2-9bd6-aa3c30329319,vox,39.59,-10.05
"Her smackdowns of Vivek Ramaswamy during the first three debates have demonstrated her capacity to launch piercing, effective attacks without appearing mean-spirited.",Left,the-rachel-maddow-show,1,82b51077-6ee0-4666-811b-4477974758b3,the-rachel-maddow-show,36.71,-17.67
"They’re furious to think that there was political bickering taking place, there was safeguarding of political reputations, while Israelis were left defenseless, simply defenseless.",Left,the-atlantic,1,40ed9874-b723-4d0b-9d92-9fe5c020414a,the-atlantic,37.96,-9.01
"Although the amendment would reduce the number of people voting for DNC members, Raman argued that it will remedy what he described as inequitable representation during the state convention.",Left,the-young-turks,0,e6141213-6b37-4b6d-96c2-a78097e2fa0d,the-young-turks,25.16,-24.96
"At the very end of his career, Kennedy-who had crusaded against intolerance-refused to stand up for the constitutional principles he had so powerfully established.",Left,alternet,1,1e094ebe-d3f3-4727-bd56-bac5a8ae1dd3,alternet,32.71,-14.76
"And again, Trump’s criminal trials will not be heard under the best of circumstances.",Left,vox,1,0612e06e-947e-4aea-9ef8-8c53c839e88c,vox,39.59,-10.05
"More immediately, President Joe Biden has asked Congress to provide $105 billion in aid - to help Israel and Ukraine amid their wars and to shore up the U.S. border with Mexico.",Left,alternet,0,f66a2f17-3dda-40d3-b984-cb68f7880cbf,alternet,32.71,-14.76
"While our early release is live, additional features will be added throughout the year, which will include more content and accessibility.",Left,daily-beast,0,f71ce25c-dda0-4c1c-a2d7-c78d6d56c213,daily-beast,33.54,-10.51
"Irish actress Nicola Coughlan parlayed her role in that show into work on Bridgerton-she will be the lead of an upcoming season-as well as a spot in one of 2023’s most enviable ensembles, Greta Gerwig’s Barbie.",Left,slate,0,da5ca4d1-e93a-4555-85b2-21573f980c3a,slate,35.17,-12.93
"In the wide-eyed summer of 1954, that time of Willie Mays and Rocky Marciano and Brown v. Board of Education and the miracle of color television-there was a larger-than-life ballplayer in the Pecos River Valley of New Mexico named Joe Bauman.",Left,esquire,0,ab4b82a6-fffa-4e7a-ad82-31d262d3d46f,esquire,27.41,-18.14
"Neumann used nonunion laborers for construction, and many of WeWork’s employees put in long, poorly compensated hours.",Left,the-atlantic,1,37449689-d3cf-42f1-8b25-1ba2040623dd,the-atlantic,37.96,-9.01
"Ellis was initially charged with two counts, one of which stemmed from alleged efforts to convince Georgia state senators to unlawfully appoint presidential electors supporting Trump.",Left,alternet,0,ac9f6af6-5a7b-4a6e-9a19-15bd9a7a1d8d,alternet,32.71,-14.76
"Get comfortable with discomfort Speaking of resistance, here’s an inconvenient truth: Implementing a healthy habit might be more stomach-queasy than easy-peasy at first.",Left,vogue,1,ce6ea6cd-1773-43e2-92cc-eb5d5677b729,vogue,39.13,-10.91
"Trump did improve from 2016 in 2020 among voters of color, but much of that gain is due to just how badly he and previous Republican presidential nominees had performed during the Obama era.",Left,vox,1,5fc1505a-ce72-4a04-a7f4-69314f8b1ad8,vox,39.59,-10.05
"Look, you are doing these kind of things, like advocating, like- Yeah.",Left,teen-vogue,1,e62275c8-63b2-4e85-aa29-323240ffc930,teen-vogue,37.79,-15.5
"The country lacks a domestic auto industry and its dominant export is, of all things, fossil fuels.",Left,vox,1,eeddf16f-6019-4c27-9739-e6585f066bbb,vox,39.59,-10.05
The suspensions are widely seen as part of DeSantis’s effort to remake the state and its criminal justice system in his own image and to his political advantage - a remaking that extends all the way up to the Supreme Court.,Left,the-intercept,1,9a03ee62-f3fd-40ba-99a0-35d24976fb75,the-intercept,37.46,-14.1
"President Joe Biden is also Catholic and, like DeSantis, he has clashed with bishops, though in Biden’s case over LGBTQ+ rights and abortion.",Left,alternet,0,58d8f199-f048-4fb8-bf05-460e8fff969f,alternet,32.71,-14.76
"Over the years, her relationship with Sarah Weddington became particularly volatile -- in part because she blames Weddington for turning her into a pregnant plaintiff, rather than helping her to get an illegal abortion.",Left,alternet,1,da814167-1ffd-4ce9-b50b-d821a0f75cde,alternet,32.71,-14.76
Sherrod was hired to work for the Agriculture Department the same year.,Left,alternet,0,e99cb67d-67af-4a47-9907-8639c718ea29,alternet,32.71,-14.76
"A generational shift is at play as well: Millions of younger people look to influencers and creators on Instagram and especially TikTok, along with podcast hosts, as trusted sources of news.",Left,the-atlantic,0,ad37d9e2-5ea2-4285-8a75-e0d30cfb91b7,the-atlantic,37.96,-9.01
"In a stunningly candid message, Miller revealed that he and his mother were charged for campaign contributions to Santos that they didn’t want to make, which exceeded the legal limits.",Left,occupy-democrats,0,798cc64b-73d8-4822-850f-07de4e088916,occupy-democrats,25.3,-21.06
They are strictly prohibited from interfering with or directly approaching voters.,Left,alternet,0,f4054c82-c7f4-423c-8c6f-ba314d9b0edf,alternet,32.71,-14.76
The only thing I'd heard about diabetes was in Hannah Montana when Oliver gets diagnosed with diabetes.,Left,vogue,1,090a111b-4c2d-4cb5-a9b9-20fcb2f55933,vogue,39.13,-10.91
"When it comes to thinking about the temperature danger zone, you also need to consider the time spent making the food as well as time spent traveling to a gathering.",Left,huffpost,0,7f7dacb7-c0ca-4f0e-93ca-eb41b3fc7ef3,huffpost,37.82,-10.75
"As you might have expected, Donald Trump is leading the stunt.",Left,alternet,1,960a6ad0-cf93-4f78-a2de-e25bf25524a9,alternet,32.71,-14.76
"Sure, Formula 1 has always been a glitzy sport, celebrated on Monaco’s champagne-laden yachts and marked by the opulence of Abu Dhabi’s day-to-night race.",Left,vox,0,c09e2890-6259-4df9-a9e3-ac992e59af10,vox,39.59,-10.05
"And they want their way or the highway, but their highway is over a cliff for themselves and all the Republicans that follow them.""",Left,alternet,1,768d407c-c0b5-406c-9cf6-8970cfe64a38,alternet,32.71,-14.76
"But before she did, she made copies of some of those files for herself.",Left,alternet,0,9691dcb5-b0f6-48df-bfd1-10e2e925d5b4,alternet,32.71,-14.76
"The United States outsources some of its dirty work to officials on the southern border of Mexico, for example.",Left,alternet,1,08da7aaf-f092-4633-af83-5701ede74418,alternet,32.71,-14.76
"The Lincoln Project, the group of former top GOP strategists striving for Trump to lose in November, blasted the idea in a 19-word tweet.",Left,alternet,0,3ee9940c-214c-40a6-9e40-83d11b72a1f8,alternet,32.71,-14.76
The thing about dental insurance is that it isn’t really insurance - it’s more like a half-helpful discount plan with a maximum.,Left,vox,0,091b1ef9-9bc6-4d1e-935e-8c6012b47518,vox,39.59,-10.05
"Trump also filled 10 seats on the U.S. Court of Federal Claims, which has nationwide jurisdiction over lawsuits seeking money from the government.",Left,alternet,0,6f0b9d51-4995-4f7d-8d49-666cc73c676a,alternet,32.71,-14.76
"We live in a country undergoing a severe case of ancestor worship (a symptom of insecurity and fear of the future), which is exacerbated by an absurdly unworkable and manipulable doctrine called originalism.",Left,the-new-yorker,1,ea4bfa24-ec9d-44ba-a409-f6c2e3338264,the-new-yorker,40.91,-12.25
"Last December, acting on ill-considered orders from the Biden White House, the Democratic National Committee voted to dislodge New Hampshire as the opening-gun primary, replacing it with the state that saved Biden’s fortunes in 2020: South Carolina.",Left,alternet,1,495bfccb-62b0-46e7-afee-3af633de7a40,alternet,32.71,-14.76
"American democracy is plainly weaker than it was when he took his seat, thanks to the times he ruled-and the times he failed to act.",Left,alternet,1,74a13db3-9a60-4431-b200-0c74abfa9d00,alternet,32.71,-14.76
"So the sort of density or like the density in the web or sort of the peaks, the high points in the topography, those represent kind of high what we call high resource areas.",Left,vogue,0,17fd9a2a-823c-4223-acbf-653f46873977,vogue,39.13,-10.91
"To Europeans, therefore, the American situation has seemed almost idyllic, and there has appeared a great literature in Europe which discusses the American economic system, often with admiration, sometimes with envy, always with the implication that it is one of the most extraordinary phenomena in history.",Left,alternet,0,1741400b-ed57-4d5c-8be7-696009d6daa8,alternet,32.71,-14.76
"According to a 2019 report, counties that hosted a rally with Trump as a headliner experienced a 226 percent increase in hate crimes.",Left,alternet,1,6ffa25b4-c0d5-44c8-b2bb-279d8690ad46,alternet,32.71,-14.76
"And it has plenty of models it could have relied on from other powerful American institutions, which have already given serious thought to how to write a rule that prevents wealthy donors from lavishing gifts upon top policymaking officials.",Left,vox,1,b8c852b1-2e6d-44da-b25f-17deb7d23076,vox,39.59,-10.05
Their critique was not simply technocratic; the problem wasn’t a mere technical mistake.,Left,new-york-magazine,0,4203d3f1-4340-48d3-9772-430bc53f0b4d,new-york-magazine,39.84,-9.95
"As a result, policing them has become a bit of a game of whac-a-mole hardly different than attempts to shut down meth labs or stop international drug trafficking.",Left,salon,1,dfe5d6a8-a217-4b69-9abd-703ca5bb2422,salon,32.38,-13.86
"When he attended the Hong Kong edition of the Sohn Conference in 2017, he was constantly shadowed by a crowd of reporters as the market feverishly tried to guess what new short he would announce onstage.",Left,the-atlantic,1,f03f0599-37ef-4b1f-94c7-f51fee33ae45,the-atlantic,37.96,-9.01
"And yet, cloning-essentially a very expensive bereavement-coping tool-can be tempting for owners who don’t feel ready to let go of their pet.",Left,the-atlantic,1,fec2772c-4b64-43fe-8d25-b3a67e7779ce,the-atlantic,37.96,-9.01
"And people said, how could Amnesty International put in a fake image of real people who are suffering?",Left,vogue,1,4f781bb1-3634-4b17-b315-3852fe0c8780,vogue,39.13,-10.91
"There is something in this explanation, of course, as there is also in the theory that the war brought a deep disenchantment with politicians, policies, and with what used to be called ‘progressivism.’ But all these explanations are obviously incomplete.",Left,alternet,0,573c5f25-74a5-4966-ad0b-7e89758e2837,alternet,32.71,-14.76
"We have our stunt team on there, and they make us look amazing too.",Left,teen-vogue,1,5f724b83-a6bd-4d3b-ad90-5873dd7f6c55,teen-vogue,37.79,-15.5
