text,source_party,source_name,label,sentence_id,source,reliability,bias
England had scored six goals against Scotland but it is the Netherlands who go through to the Nations League finals after an absurd and dramatic end to a surreal night at Hampden.,Lean Left,the-independent,0,d9473aba-fb81-41ff-9201-1c3cea0d762f,the-independent,38.37,-6.99
"But specialty coffee shops designed to appeal to those that often feel excluded are rare, and they employ only a handful of baristas.",Lean Left,the-conversation,0,c8fc8a0a-6e9e-4892-bbee-53521bae1012,the-conversation,40.75,-4.86
"Chang has covered major breaking news for decades for ABC News including extensive coverage of the COVID-19 pandemic: the science, the economic fallout, the racial disparities, the impact on hospital ICUs and essential workers.",Lean Left,abc-news,0,6cfbe771-24dd-4ff7-8979-92e17e1a798d,abc-news,45.25,-2.91
"At last, we can throw the Holocaust back in their teeth.",Lean Left,the-guardian,1,d707fb1a-743c-4993-be58-9b326e4e67fb,the-guardian,40.67,-7.97
We don’t get the same number of complaints about online check-in from customers of the other low-cost carriers - so what is going on at Wizz Air?,Lean Left,the-guardian,0,59ea66de-9822-4e26-9a08-4ba15f48f072,the-guardian,40.67,-7.97
ITV Studios Execs on the Rise of Streamers: ‘This Is a Time of Chaos and Opportunity’,Lean Left,variety,0,e3140028-35d9-4fa3-be0f-34691c3499eb,variety,41.29,-3.85
"And, you know, and again, you know, my whole kind of ethos of let's be sadistic with the camera and get it right in there.",Lean Left,vanity-fair,1,99524a5c-3544-443a-9248-41a1dfdc0683,vanity-fair,33.19,-13.87
He said something to the effect that in this moment he felt he wasn't just the president.,Lean Left,abc-news,0,a8543935-59b8-40b5-8113-e1ce701830b6,abc-news,45.25,-2.91
"Pat Bell / Global News In fact, The New Reality heard from Iranian Canadians, legal experts, and security and intelligence sources who say Canada has an especially big problem with hundreds, maybe thousands, of potentially dangerous regime-connected officials here on Canadian soil.",Lean Left,global-news,0,22c85589-3211-4877-b6a6-5dd5dc8e76c9,global-news,44.54,-4.26
"The craft of comedy comes from realising that what I’m thinking is probably what many people, many women, are thinking and it just takes saying it out loud.",Lean Left,the-guardian,0,98a5fe6c-aac8-4e62-ba4f-74906c042742,the-guardian,40.67,-7.97
The team will now work to refine the systems that ensure the spacecraft is pointing its lasers in the right direction.,Lean Left,the-independent,0,bb28adf1-388d-4f94-8671-0a4012f6daa0,the-independent,38.37,-6.99
"Parts pairing refers to how manufacturers tie device functionality to the purchase and use of their in-house parts, tools, and service.",Lean Left,the-verge,0,a299054f-8a43-4098-9412-f2ae55015788,the-verge,39.43,-4.75
"DeSantis has taken an aggressive - and controversial - stand against majority Muslim countries, having as a congressman in 2015 introduced the Terrorist Refugee Infiltration Prevention Act, which essentially would have acted as an early version of Donald Trump's so-called Muslim travel ban.",Lean Left,nbc-news,1,107d49a1-6b7e-4619-81dc-e881ff30fd79,nbc-news,43.21,-5.79
But the raw portrayal of Miyazaki’s past emotions might evoke discomfort.,Lean Left,the-conversation,0,44798f7e-389d-485f-91f5-9554b64f6222,the-conversation,40.75,-4.86
"Manufacturers would be allowed to require authorization to access diagnostics systems, but only with a standardized procedure approved by a third-party panel of industry representatives from car companies, independent repair shops, aftermarket parts makers, and others.",Lean Left,the-verge,0,93ecca23-a93e-4f04-8138-410483d30ba2,the-verge,39.43,-4.75
"The wilful public nudity of the elderly women, which carried heavy cultural symbolism, conveyed their opposition to government action at a time of heightened political repression, and fended off police attacks.",Lean Left,the-guardian,1,26ed8346-95f8-494d-84aa-0765793f534b,the-guardian,40.67,-7.97
"Basically got his whole life taken away from him, and it was very difficult.",Lean Left,pbs-newshour,1,4c3e5aa4-8669-4782-9a9b-13a2675bf2e8,pbs-newshour,43.07,-9.07
"Most of those preventable deaths would be among Black Americans, who disproportionately smoke menthols.",Lean Left,npr,1,9c9e3e78-b025-49ae-9c50-f3806a1480a6,npr,42.99,-4.27
"That the industry, at this crucial moment in the climate emergency, is offering to clean up its mess around the edges in lieu of the rapid oil and gas phase-out that is needed is an insult to the billions impacted both by climate change and the industry’s appalling legacy of pollution and community health impacts.",Lean Left,the-verge,1,d1ea9517-0ed8-443d-bc67-36e7893b7106,the-verge,39.43,-4.75
An expert explains Article 4 and 5 commitments following missile blast Polish authorities are investigating what they initially believed to be a Russian-made missile blast close to the border with Ukraine.,Lean Left,the-conversation,0,1980e1cb-3750-49ed-8244-178ff3741484,the-conversation,40.75,-4.86
That shot against Freehold Township gave Rutgers Prep the juice to upset the No.,Lean Left,nj,0,f281895e-9e59-4884-912d-9d349a682adc,nj,43.92,-2.88
"It’s starting to feel like a metaphor for the climate emergency in which, naturally, I’m the spot-cleaning warrior and my children are the climate-wrecking billionaires responsible for more carbon emissions than the poorest 66%.",Lean Left,the-guardian,1,ec1a23d0-0053-456e-b330-36b252307ebd,the-guardian,40.67,-7.97
"Because in the later stages of the film, where Cooper has to play Bernstein in the winter of his years, the transformation is astounding.",Lean Left,the-guardian,0,77eb67f4-490d-4eaf-9cf6-b2fedd0f503e,the-guardian,40.67,-7.97
The main show is that we must reduce our carbon emissions.,Lean Left,the-verge,0,1ec967ab-c8b7-4859-a7c3-35328fe0e716,the-verge,39.43,-4.75
"We've gone from straight comedy into something else, and that other thing is satire.",Lean Left,pbs-newshour,1,a7607b07-e1f7-4f6e-be13-8acb32240348,pbs-newshour,43.07,-9.07
"The lasting allure of My Account - brilliant title - lies rather in its clear-eyed testimony to the craziness of life beside the century’s most gifted English footballer, as Coleen lays bare the guts of a bond forged in their teens when Wayne asked for help with his contact lenses outside their local chippie in Croxteth.",Lean Left,the-guardian,1,c3452e94-60ea-4b09-99e7-bcc5ce23a0ce,the-guardian,40.67,-7.97
"He had ideas of becoming a record producer after launching a short career as a pop singer in a group called the Chevrolets, then another called Bill Kenwright and the Runaways.",Lean Left,the-guardian,0,d8a45bcf-e8fe-4366-af78-7b825c4388a5,the-guardian,40.67,-7.97
"But ultimately, at the end of the day, it is my decision.",Lean Left,the-verge,0,617a9990-d60f-4649-b1e5-f57e22bedc28,the-verge,39.43,-4.75
"Scotland 0-6 England (Bronze, 90+3) Oh that is deserved after a cracking performance.",Lean Left,the-guardian,0,89d57bdb-3a04-4a60-82e3-fa9052532dc8,the-guardian,40.67,-7.97
It started with intimidating people to take what he wanted and then escalated.,Lean Left,npr,1,f2c90533-d523-4c2a-bc7d-93ac82569bc5,npr,42.99,-4.27
"But the government refused to bring Mr Khan to court on Tuesday, on the grounds that there were threats to his life.",Lean Left,the-independent,0,3c451a7e-114b-4ad1-93b9-e37b566784b4,the-independent,38.37,-6.99
The director of the disaster management organisation was quoted as saying that the floods were caused by heavy rains in the Volta catchment basin.,Lean Left,the-conversation,0,7c73844a-9e6a-4106-9807-308052235162,the-conversation,40.75,-4.86
New coach Sean Lewis has signed up to solve a Rubik’s Cube on steroids.,Lean Left,san-diego-uniontribune,1,9838dc59-4390-4692-8549-a0902068fe66,san-diego-uniontribune,45.68,-1.76
"But even before the Lawrence injury rocked the entire atmosphere at EverBank Stadium, Jacksonville found itself tied with the Bengals late in the fourth quarter with backup-turned-starter Jake Browning playing the game of his life.",Lean Left,cnn,0,bd19073e-d49b-4d43-952c-6f896e9e083d,cnn,42.06,-6.28
"In new research, Lindsey and her colleagues decided to use the fossil records at La Brea, combined with sediment records from a nearby lake, to pinpoint exactly when the extinctions took place in California - and what else was happening at the time.",Lean Left,the-conversation,0,5a739ada-74a1-4a44-9b23-d141b8ffbae5,the-conversation,40.75,-4.86
Expand Organic Reach - SEO and sharing metrics underscore paths to increase visibility.,Lean Left,sfgate,0,be8c76f0-91dc-4a45-902d-c7802a3411b8,sfgate,43.52,-1.26
"The stereotype is that of a hustler: a content goblin willing to eschew rules, morals, and good taste in exchange for eyeballs and mountains of cash.",Lean Left,the-verge,1,b96e2f8d-8e88-4b5f-8f19-9aa2d4609e51,the-verge,39.43,-4.75
"Photograph: PictureLux/The Hollywood Archive/Alamy The film’s soaringly scored moments like these are memorable, sure, but Love Actually has more to say about inaction when it comes to love.",Lean Left,the-guardian,1,95774485-a374-4721-b0a6-d778962dea78,the-guardian,40.67,-7.97
"Napoleon was not at the execution of Marie-Antoinette, nor did he order his troops to open fire on the Pyramids when in Egypt.",Lean Left,the-conversation,0,fdcf3165-89dc-41b9-b279-8f9c22e357ac,the-conversation,40.75,-4.86
"If a few more people liked it, you made another one, and all of a sudden you had a trilogy for the ages.",Lean Left,the-guardian,1,0a4bc5f3-033b-43b0-a9b7-1ed6edf7ee19,the-guardian,40.67,-7.97
"Wallis Budge, bragged about how he had smuggled objects out of Egypt illegally by variously cutting them up, hiding them in books and, in one case, tunnelling into the back of a house while Egyptian officials guarded its front.",Lean Left,the-economist,1,2442c10c-0a11-4d2a-9818-5d24c1360e0a,the-economist,42.4,-1.43
"Khan, the current FTC chair, has long criticized Amazon’s e-commerce dominance and bulked up the agency’s ongoing Amazon probe after her 2021 confirmation.",Lean Left,the-verge,0,32f7a744-ad01-45de-b636-273012f28825,the-verge,39.43,-4.75
That’s because offsets can be seen as an easy solution - pay money and you can still trash nature.,Lean Left,the-conversation,1,92589f49-96ba-4573-b62f-eff24dc0776f,the-conversation,40.75,-4.86
"Then we get to marvel at the way Von Bremzen, a sharp and compassionate guide, thinks about it all.",Lean Left,the-guardian,1,d9ab4b8e-2241-44bd-8a61-c167a7f5ba22,the-guardian,40.67,-7.97
"In fiscal 2019, they netted about $71 billion, up about $36 billion from President Barack Obama’s last year in office.",Lean Left,propublica,0,674be63c-53a9-4e50-999a-9aeb726f9814,propublica,47.17,-6.77
"GLASSER: Donald Trump is seeking perhaps to taunt these judges to, you know, not only have a gag order, but to seek some enforcement against himself.",Lean Left,abc-news,1,83b78f6b-65d1-4a60-a635-d61498b7bbd1,abc-news,45.25,-2.91
"The shocking, stupendous rise of superhot chillies: ‘The stomach cramps can last for 14 hours’",Lean Left,the-guardian,0,c3466f24-3fed-4434-92a0-5b956da9767b,the-guardian,40.67,-7.97
"Air quality sensors: Supported sensors can capture and report on PM1, PM 2.5, PM 10, CO2, NO2, VOC, CO, ozone, radon, and formaldehyde.",Lean Left,the-verge,0,4b1b6fe5-7f10-4f3d-b7e5-5a50c4fedbd9,the-verge,39.43,-4.75
"Max was a bit too aggressive and forcing Lewis out too strongly, even though he had the right to the corner there because he was massively ahead.",Lean Left,the-independent,1,3d92729a-2f70-424c-8916-823337cbb307,the-independent,38.37,-6.99
Google explained away the CEO meetup as a one-time thing and pointed out there’s no record of the meeting having anything to do with Google Play or app stores.,Lean Left,the-verge,0,ed6c5dd4-b22f-45de-bef1-99358a0e362b,the-verge,39.43,-4.75
"On the premiere episode of The Crown’s sixth and final season, Elizabeth Debicki’s Princess Diana learns that the hard way.",Lean Left,vanity-fair,0,76991769-3f87-4de7-a70f-af38eaae510b,vanity-fair,33.19,-13.87
"But they brought these emotions, the soul baggage also and expressed it.",Lean Left,npr,1,d37a56d9-9ade-4782-8bd7-c36b3a3228e0,npr,42.99,-4.27
"Israelis will feel unsafe, so their government will strike Gaza pre-emptively every time Hamas threatens.",Lean Left,the-economist,1,282aef9f-20e4-415c-8df2-3dc82b0da6c9,the-economist,42.4,-1.43
"The regime suppresses political opposition and free expression, engages in arbitrary detention, employs torture and carries out executions.",Lean Left,the-guardian,1,7267a719-4cc6-49c5-9112-b34d11b25e62,the-guardian,40.67,-7.97
"On November 8, Gwinnett Magistrate Court issued six felony warrants for Hayes’ arrest based on six of the complaints, including Wilson’s.",Lean Left,atlanta-journalconstitution,0,2f477a1c-a364-4c26-a1f3-2a567b11239d,atlanta-journalconstitution,44.83,-3.84
Agitating to replace mosques with temples illustrates Hindu nationalism’s strange mix of triumphalism and insecurity.,Lean Left,the-economist,1,210e1c6d-19d4-480e-84ba-34dabddfb8eb,the-economist,42.4,-1.43
Production is climbing - and marking a record year in the United States.,Lean Left,politico,0,ef3a68f6-e85c-4506-88e9-e540e4dc90f7,politico,42.32,-5.58
"Mountains May Depart, a 2015 film by Chinese director Jia Zhangke, follows a couple living through social and economic changes in China from the 1990s.",Lean Left,the-guardian,0,a200fbe3-a071-4caa-a822-3ac06488e08b,the-guardian,40.67,-7.97
"In addition to the truck stops, Omaha, Nebraska-based Berkshire owns an eclectic assortment of other businesses including Geico insurance, BNSF railroad and several major utilities along with a number of smaller manufacturing and retail businesses.",Lean Left,abc-news,0,f7224d5d-4c8f-4ba4-9bc1-816780bd656e,abc-news,45.25,-2.91
"With Darling, you never know where you’ll end up till you get there.",Lean Left,the-guardian,0,3d77c763-a665-4ac9-a8a3-a35a4b24b30f,the-guardian,40.67,-7.97
But why must it always be someone who has struggled with their weight to step in and ask for some common decency?,Lean Left,the-independent,1,ce870e85-3fc5-4f0d-b92f-bb7af31f27e3,the-independent,38.37,-6.99
What we said: It turns out that Better Call Saul’s creators were saving its greatest trick for the final stretch.,Lean Left,the-guardian,0,99b674ae-fccf-4ecd-aec9-8e7b83c84761,the-guardian,40.67,-7.97
"So, you were the clown, the class clown of mathematics, but were not- Specific.",Lean Left,vanity-fair,1,d62ac1d8-7890-4786-8f9e-f34ceea4c95f,vanity-fair,33.19,-13.87
"Liberalism’s respect for diverse opinions and ways of life has whittled away much prejudice: against religious and ethnic minorities, against the proposition that girls and boys should have an equal opportunity to attend school, against same-sex sex, against single parents.",Lean Left,the-economist,1,6768d174-3c49-446b-b145-73b253fd4f43,the-economist,42.4,-1.43
"The headphones fold up for travel and come with a good, slim hard case to keep them safe.",Lean Left,the-guardian,0,f062f2eb-9bf5-4d11-8f04-431773ee4853,the-guardian,40.67,-7.97
"The hard-rocking quartet from New York City played final live concerts Friday and Saturday at Madison Square Garden, culminating a half century of rocking and rolling all night and partying every day.",Lean Left,abc-news,1,6047dca8-38db-4d9f-b9c5-97499555e555,abc-news,45.25,-2.91
Television comedy had spent most of the 60s conspicuously avoiding the decade’s real-life controversies and schisms.,Lean Left,vanity-fair,1,34006c01-5565-4e92-bebe-0ae56f7251ba,vanity-fair,33.19,-13.87
"Though this might seem to be a welcome development, the challenge remains: Is this so-called open tent ultimately tenable?",Lean Left,truthout,0,64df39df-3c9e-43dd-b389-92f80268d292,truthout,34.51,-16.87
We don’t want to waste people’s money by just throwing in a touchpad.,Lean Left,the-verge,1,f198affa-e09a-4d0e-a059-dffe681b8d09,the-verge,39.43,-4.75
"It can be a little slow if you have a lot of footage, but even then, it’s not too bad.",Lean Left,the-verge,0,ac5ec999-ef1a-433e-95ad-04a775be5810,the-verge,39.43,-4.75
"The little town of Clun has punched above its weight for centuries, being both a river crossing and an overnight stop for Welsh drovers heading for the bright lights of Birmingham and London.",Lean Left,the-guardian,0,65edb17b-dfef-44e1-a08f-581d635fb66f,the-guardian,40.67,-7.97
"But, in fact, both contemporary Christmas and contemporary Hanukkah grew up together in response to the Industrial Revolution.",Lean Left,the-conversation,0,88b5ddf7-8ac4-46e4-abf2-cbb9385ff68a,the-conversation,40.75,-4.86
His relentless charm offensive - a precursor to later displays of the same extreme obsequiousness that would become the stuff of White House legend - prompted some of his colleagues to dub him Henry Ass-Kissinger.,Lean Left,politico,1,6001a5e3-32e9-4b1e-8693-2199a2ad0c21,politico,42.32,-5.58
On one occasion a poster site within view of the family home showed a caricature of Neil hanging by a noose (to make a point about a hung parliament) which they sought to have removed.,Lean Left,the-guardian,1,a824da0a-4661-46a1-bc0c-13af498f7360,the-guardian,40.67,-7.97
Or your one week YouTube obsession with cliff diving now means you can’t escape those daredevil videos every time you open the app.,Lean Left,washington-post,0,3aee7f3d-8661-4e84-bec2-00e3cd1fd2c0,washington-post,38.8,-6.85
Meanwhile the army’s Orwellian QR code phone system for evacuating civilians to supposedly safe areas - apparently the best it can do in response to American pressure - is plainly unworkable amid telecoms blackouts.,Lean Left,the-guardian,1,af0c2ccb-c31a-49c7-ae19-a149b9049b4c,the-guardian,40.67,-7.97
Revisions posted 29/02/2016 to incorporate amendments to clause 4.2.2. to allow for distribution of teasers and links on Client social media presences.,Lean Left,the-guardian,0,d7c0e303-6e05-4969-b6bc-46eee612bdd7,the-guardian,40.67,-7.97
"He is among the small band of woefully misinformed Ohio lawmakers who after voters overwhelmingly approved abortion rights in November, announced a campaign to strip the judicial branch of its constitutional right to rule on cases involving abortion access.",Lean Left,usa-today,1,8405e771-4e28-4fa6-b8a5-6acb8c8eac44,usa-today,40.78,-4.12
Axis of resistance Iran’s network of violent proxies and allies across the Middle East.,Lean Left,the-economist,1,33c09acb-82b1-413f-9398-b5e1df729983,the-economist,42.4,-1.43
"The funeral of Meni and Ayelet Godard, who were murdered on October 7th Sometimes Kugel and his colleagues receive body bags that contain the mixed ashes and bones of several bodies; sometimes parts from one body are divided between several bags.",Lean Left,the-economist,0,b9bb406a-61a8-4c8e-9061-f320d592f7e9,the-economist,42.4,-1.43
Polarized politics have led to seemingly alternate realities that have only accelerated during the pandemic.,Lean Left,usa-today,1,b37683b9-b7ac-48f5-98f4-9e3468189627,usa-today,40.78,-4.12
"Trump’s concept of the untamable presidency sheds light on how he would behave in a second term given his apparent belief that any action a president might take is, by definition, legal.",Lean Left,cnn,1,2c152fdb-cdce-46d5-9ecc-22bf97be80ed,cnn,42.06,-6.28
The Republican Party and Mike Johnson have demonstrated over and over again that protecting and uplifting LGBTQ+ people is not a priority.,Lean Left,washington-blade,1,49985f8f-7928-4223-8621-b677cea7e0be,washington-blade,42.71,-7.49
My strongest emotion right now is deep gratitude to everybody who supported me to make that dream happen.,Lean Left,the-independent,0,a12c5d85-b516-4137-a7ed-fa246c055c2b,the-independent,38.37,-6.99
"Syracuse Who's out: Dino Babers won 10 games in 2018, but overall was 41-55 during his tenure and slumped too many times late in the season to warrant returning.",Lean Left,usa-today,1,51c1a6fc-d304-4e83-9309-1208bad8620c,usa-today,40.78,-4.12
Photograph: AJ Pics/Alamy The naturally blond actor dyed her hair red for her film debut in a crass comedy about high-school nerds aiming to get laid at an end-of-term party.,Lean Left,the-guardian,1,74c49e57-99c6-4c1c-8673-ee4e9a88be06,the-guardian,40.67,-7.97
"Men from Downing Street to the football terraces now look smaller, pinched - look to Browne’s tight grey cardigan recently worn by the former Bournemouth manager Scott Parker, or to the short-short trousers that have recently landed Rishi Sunak in sartorial hot water.",Lean Left,the-guardian,1,f26b0804-f6da-4f8f-9713-d02f5464dddb,the-guardian,40.67,-7.97
"The images released on Tuesday include one of the Perseus cluster of galaxies which shows 1,000 galaxies belonging to the cluster, and more than 100,000 additional galaxies further away in the background.",Lean Left,the-independent,0,1d4f76fa-c379-4b17-9abe-543d9440a98e,the-independent,38.37,-6.99
He says he’s going to take vengeance when he’s elected again.,Lean Left,politico,1,25abfa4b-a15a-4d1e-8e3c-20b65225c48d,politico,42.32,-5.58
"All but buried beneath owlish glasses, Hathaway is superb as Esther, who adores her excitable youngest son, Paul, but screams at him when she learns he has been misbehaving with a Black boy at school.",Lean Left,the-guardian,1,546f78f0-e6e6-40a8-ba14-bf0e5353ea6e,the-guardian,40.67,-7.97
From Playbook’s view it looked as if there were some strongly-worded chats between the two sides.,Lean Left,politico,0,4241bc8a-1605-4994-8ea9-bb76dfeb6f75,politico,42.32,-5.58
Life During Wartime - Fixed an issue where Panam would not get on the motorcycle when required to follow her to the gas station.,Lean Left,the-verge,0,ccef403a-4220-4d9f-bb1b-608d517ce2c7,the-verge,39.43,-4.75
"Wyoming and Idaho sent similar petitions about the GYE bears and the entire population of grizzlies in the lower 48, respectively.",Lean Left,the-economist,0,b0ac599a-85ac-4aae-9351-ce0381e4c625,the-economist,42.4,-1.43
"The temptation to splurge ahead of the presidential vote next year will fan tensions, forcing the central bank either to crank up rates to debilitating levels or to give up the fight, leading to spiralling inflation.",Lean Left,the-economist,1,dd1e5e51-0c54-40b7-a079-058b9fdd7d4f,the-economist,42.4,-1.43
"And, of course, you have capital flight because of that situation.",Lean Left,fair,1,cefcd33d-3b68-496e-a7cc-07c8acf01806,fair,32.6,-19.36
The public opposition to a farcical election process will isolate the government in the international sphere.,Lean Left,al-jazeera,1,746ec6aa-fee0-4d67-a638-6c88b6210464,al-jazeera,41.34,-7.05
"Attention has rightly been paid to the Islamophobia industry-a loose consortium of professional far-right trolls such as Pam Geller, Frank Gaffney, Steve Emerson, Breitbart, Infowars, etc.",Lean Left,fair,1,1f6674ec-614e-4a11-96fb-e5bd401b76b6,fair,32.6,-19.36
"Only 15% of 2022’s top 100 movies featured a cast that was gender-balanced, and just one nonbinary character was featured in that crop of projects.",Lean Left,usa-today,0,aa991524-1ba0-46da-b606-520055259d7e,usa-today,40.78,-4.12
"The police got a big break from surveillance footage from Markel's gym, a city bus and street cameras from the day he died that showed a green Toyota Prius following him as he made his way home.",Lean Left,abc-news,0,dd1eb39d-8160-49e5-abdb-cb3b46809655,abc-news,45.25,-2.91
"Latin American countries suffered similar traumas, with the most infamous proxy confrontation centred on Cuba.",Lean Left,the-guardian,0,78db36cc-0a57-4a4a-933b-e9e9e8d66291,the-guardian,40.67,-7.97
"One of those at risk is Mina, whose husband, Batoor, spoke to the Observer last year after their two-year-old daughter Najwa died of cardiac arrest, liver failure and acute septicaemia due to a lack of access to medical care.",Lean Left,the-guardian,0,bd3a23b3-0bfa-478d-96cb-0cd3ee27dec4,the-guardian,40.67,-7.97
Ancient Greece was everywhere in the curriculum and we were encouraged to feel great pride in having originated from the cradle of European civilisation.,Lean Left,the-guardian,1,3dfd16bd-2ae3-4127-a056-999122e4e533,the-guardian,40.67,-7.97
"His most disturbing creation is arguably Blue Velvet’s Frank Booth (although there is a lot of competition), and this character is possibly at his scariest when he enters the film.",Lean Left,the-guardian,1,6e7df32d-c1a1-4032-8f92-41cfe6ccb893,the-guardian,40.67,-7.97
"Irrespective of where the antiquities are going to be exhibited, however, we should not be blind to the political motivations behind the demands of Greece’s rightwing government to repatriate the marbles to Greek soil.",Lean Left,the-guardian,1,e17d82d0-bc05-4ff7-b4aa-c41501f9a7db,the-guardian,40.67,-7.97
He appealed the order and we just got a decision on Thursday from an appellate court saying the order would stand for now.,Lean Left,usa-today,0,38edf109-0ce5-4050-8af0-5963a0fc4645,usa-today,40.78,-4.12
"But some commentators argued that the various changes made the system more complicated, not less.",Lean Left,the-guardian,0,84583a41-3646-4edd-88a6-182c5a95a40c,the-guardian,40.67,-7.97
Mr Kissinger fled Nazi Germany to become America’s top diplomat and one of the architects of foreign policy on Vietnam and the cold war.,Lean Left,the-economist,0,9421a8cd-c75f-45b5-8bff-0778d31685cc,the-economist,42.4,-1.43
"Naturally, this is also why insurance companies want to get bigger, too.",Lean Left,washington-monthly,1,2a677cf3-4821-4165-8fe3-81eb0cd0a90b,washington-monthly,35.78,-12.08
"Tuesday night’s election results probably won’t change the equation for Biden in 2024, given Ohio’s recent presidential electoral history.",Lean Left,cnn,0,cded840a-4998-4d4e-b646-88fd0214c742,cnn,42.06,-6.28
"Kaiser says it will also work to fill some of its vacant positions, one of the main components of the coalition's demands.",Lean Left,npr,0,d9078899-d1a7-430b-a520-73e44dbe1834,npr,42.99,-4.27
"Enjoy a game truck, bounce house, arts and crafts, rock climbing and live music.",Lean Left,san-diego-uniontribune,0,493d276e-8890-44fe-857d-beff3aad774c,san-diego-uniontribune,45.68,-1.76
"So even the screen tests felt important and not important enough, froufrou, high status way, there's just an energy and an intensity to what he does, so.",Lean Left,vanity-fair,1,bd6ac03d-7c0b-473f-81b3-4815e8b108a2,vanity-fair,33.19,-13.87
"Yet the brilliance of the performers in this first Broadway revival since its original run, and their ability to lean into the playfulness of Davis’ comedy, present the euphoric and revelatory experiences of being Black while commenting on the absolute absurdity of racism.",Lean Left,variety,1,0cbd17a5-5df8-4b94-b065-d359e16bdcd4,variety,41.29,-3.85
Why are people still flying to climate conferences by private jet?,Lean Left,the-conversation,0,3eb9069a-bf89-407e-a333-49048fb0dd04,the-conversation,40.75,-4.86
An interim show will take Dobbs’ place at 5 and 7 p.m. Eastern starting Monday.,Left,alternet,0,984239e7-d196-4264-ab68-d393e4434a46,alternet,32.71,-14.76
"NPE, in its report of for-profit charters, found that the footprint of the for-profit charter sector varies considerably by state, with two states, Michigan and Florida, having a majority of charters run by for-profits, and other states-including Arizona, Nevada, and Ohio-having over 30 percent of charters run by for-profits.",Left,alternet,0,1ec360b3-1955-4ff8-8e5b-c048bcea82a4,alternet,32.71,-14.76
"The trees are all leafless, and it’s gray outside, and it hasn’t quite snowed yet but the ground is hard as hell, and there’s brown grass and patches of dirt, and it’s a really depressing time of transition.",Left,new-york-magazine,0,a4492758-bab8-4194-b7ad-280dd4d8ec1f,new-york-magazine,39.84,-9.95
"He was never formally part of the Trump campaign’s legal team, though he promoted the same baseless claims that Trump embraced and could shed light on efforts to upend the election results in Georgia.",Left,alternet,1,dfe149d9-9398-4bd7-9ac1-5233064cb470,alternet,32.71,-14.76
"The question is not how you personally feel about Trump, or what you think about the accomplishments of his presidency.",Left,alternet,0,ea32b9b8-ccf9-4a39-905d-c7d87941b412,alternet,32.71,-14.76
"When she grew up and began to study the Bible on her own, she started to wonder about that painting and the message it sent.",Left,alternet,0,b5ccdeee-987d-429d-8229-929d9735b00d,alternet,32.71,-14.76
"Ironically, the world’s major religions do not agree with these fundamentalist American religious extremists.",Left,daily-kos,1,24dca680-3739-4b6a-86f1-854953f19d60,daily-kos,28.4,-17.51
"Per his obituary, was working at age 65 as a hospital chaplain in Bay City, MI, was in Ferndale after two years, then returned to Bay City.",Left,alternet,0,80777e89-94eb-40d9-a901-47e8e735855d,alternet,32.71,-14.76
"Ultimately, despite multiple hung juries (whose members had been bribed by Hale’s attorney), Hale and another man, a career criminal named John Ramsey, were convicted of killing Mollie’s cousin Roan Horse, also known as Henry Roan, in an insurance scam.",Left,vox,1,56b38d30-c0ac-4749-b67d-66506955f0a3,vox,39.59,-10.05
"Your friends will laugh, your enemies will feel stupid in their Barbie-pink cowboy hats and bell bottoms, and you will be rich (in admiration and dollars saved).",Left,jezebel,1,ffbb2732-08d9-4bcc-8a2c-db2ab86719ee,jezebel,29.2,-18.18
But before we dive into that divorce ceremony and whether it really went down like that - and why - a little background on the world’s favorite little man in a funny hat.,Left,vox,1,ae2cc6a3-2f03-4cf5-8c5a-a1501cef75f9,vox,39.59,-10.05
"Last Thursday - just after Earth broke an unofficial record for its hottest day ever for the third day in a row - the TotalEnergies CEO, Patrick Pouyanne, told CNBC that his company will continue to pour the majority of its investments into fossil fuels.",Left,alternet,1,a968482a-4bb1-4efa-ba23-f1fc75373eaa,alternet,32.71,-14.76
"About 500 units currently exist now in the city across six locations, and hundreds more are in the pipeline.",Left,vox,0,e567f6a0-3d97-41ca-b218-f3ffacf82796,vox,39.59,-10.05
"He got two slaps in the face in Riyadh, in Cairo, and in Amman, well-deserved slaps in the face; figuratively, of course.",Left,the-intercept,1,730b0179-ae4a-4617-a151-12279c4a3a81,the-intercept,37.46,-14.1
"Strength, violence and the heroic warrior are centered on male power.",Left,alternet,1,55a49213-efa2-466e-8591-08c6d58da9bb,alternet,32.71,-14.76
The whole thing feels like a movie - like the latest instalment of the Knives Out series.,Left,alternet,1,7b83f513-6535-442c-943d-5dd220b40ced,alternet,32.71,-14.76
Teachers who have been burnt out for years might leave the profession altogether.,Left,the-atlantic,0,dd1876cf-14e0-401c-b7d8-625ff979ad0e,the-atlantic,37.96,-9.01
"Had the movie ended with its nearly final scene - Mollie confronting Ernest about poisoning her insulin, him unable to confess, and her walking out - it would have been a stunner.",Left,vox,0,b00fb726-0b15-4003-99ab-6d2d0136e98c,vox,39.59,-10.05
Lionsgate‘ mask mandate has just been lifted after Los Angele County Department of Public Health notified the company that it was allowed to do so following days of no new infections.,Left,alternet,0,6a9a6e17-0fd8-472b-8521-02d7b6b594c7,alternet,32.71,-14.76
