text,source_party,source_name,label,sentence_id,source,reliability,bias
"And it is just these men- who are specially occupied in organizing murder and who have made murder their profession, who wear military uniforms and carry murderous weapons (swords) at their sides-that are horrified and indignant when one of themselves is murdered.",Left,alternet,1,a4d4c6ec-aced-4157-8391-48dfed1e3785,alternet,32.71,-14.76
"This is a freakin’ military commander, which is an altogether different matter!",Left,daily-kos,1,1d63e592-1140-4301-babe-4c01f49d37bb,daily-kos,28.4,-17.51
Advertisement Virginia is the last state in the South that hasn’t restricted abortion after the fall of Roe and a Republican legislature would have been devastating for access across the region.,Left,jezebel,1,5093d3df-141f-4d9f-911a-7bf8053d1b18,jezebel,29.2,-18.18
Having to buy new shoes is expensive but admittedly kind of fun.,Left,the-atlantic,0,fa8ae7dc-5fd0-4afb-86f1-11f9c3a53013,the-atlantic,37.96,-9.01
Sometimes you just want a goofy movie with which to unwind after a long day at work or school.,Left,new-york-magazine,0,fcb3e532-ad82-4c4f-9954-0d5aa4487a35,new-york-magazine,39.84,-9.95
NORTH EAST RUTHERFORD PHILADELPHIA TAMPA There was a 26% increase in visitor spending compared to the two weeks before and after the event.,Left,alternet,0,433d0852-cb24-42d2-83de-27ae5c1c8adb,alternet,32.71,-14.76
"After digging into these cases, my calendar was getting pretty full, especially in March, when the federal trial and the January 6 case is scheduled to begin the day before Super Tuesday.",Left,alternet,0,287a2c81-0b5f-4f33-ba6c-adb128d42b07,alternet,32.71,-14.76
"Laura: Let’s get into what those charges actually are.You highlight in the piece that one of the charges involves an $11.91 reimbursement for glue, which is characterized as an overt act in furtherance of the conspiracy.",Left,new-republic,0,c4f9250b-305b-4f71-8268-f91c1f6140cf,new-republic,29.53,-17.18
His logic is often unsound and he is so convinced liberals are a self-righteous group of dunces that he doesn’t care to examine their work closely-which may explain why they are reluctant to examine his.,Left,current-affairs,1,33fec17d-7c10-4fd6-a370-60bb51379999,current-affairs,34.3,-18.14
"At this point, the Paddington movies are a universally beloved internet phenomenon, adored by children and adults alike.",Left,vox,0,919cc447-76bd-4864-8d24-450cc4fa6963,vox,39.59,-10.05
He believes that America is a promised land for white European Christians and that protecting that reality and future is above everything else.,Left,alternet,1,f18c0fbe-bb08-4412-b157-4e05abb5a2d5,alternet,32.71,-14.76
"It can be hard to see their awkward attempts to care for us, the confounding nature of their struggles, and the history they carry stumbling into the present.",Left,the-atlantic,0,7f804cc1-ff59-4abb-a2fb-4fecf50b0989,the-atlantic,37.96,-9.01
"These references are not only meritless, but dangerous....  Meanwhile, the courthouse and other sites like it have come to represent the series of lynchings that terrorized Black people throughout the Jim Crow era, and an enduring symbol of white supremacy, said Robert David Bland, an assistant professor of history and Africana studies at the University of Tennessee, Knoxville.",Left,alternet,1,b37d2f28-11e1-4b73-886d-4135d7d92847,alternet,32.71,-14.76
"We come together with family and friends to express gratitude by feasting, drinking, and arguing.",Left,alternet,0,7914dba9-7a8b-4a58-b4f2-5d91b44dbb49,alternet,32.71,-14.76
All you need to know for The Marvels is that Captain Marvel a.k.a.,Left,vox,0,072c9a17-3f5b-49be-a642-257706841001,vox,39.59,-10.05
"A lot of Tesla’s very high stock price revolves around confidence in Musk and his ability to innovate and sell, and Musk floundering around at Twitter was not good for Tesla’s stock price.",Left,slate,1,7368d33e-292d-4414-b97f-0663ab2ae492,slate,35.17,-12.93
"He doesn’t know what he’s talking about, but he is putting everyone down.",Left,the-atlantic,1,24497ea8-1bf9-408d-a770-4c76a4288ed7,the-atlantic,37.96,-9.01
"Meanwhile, President Joe Biden, who campaigned on a commitment to renewable energy, is receiving an enormous amount of flak for issuing permits for expanding exploration and drilling on public lands to mitigate historically high gas prices, which are linked to price gouging by oil producers.",Left,alternet,1,604cd39b-199f-4c6f-8285-d60c86549875,alternet,32.71,-14.76
"To find that content, Signal would need access to user conversations, which would mean breaking the service’s end-to-end encryption.",Left,vox,0,09294f75-c7e3-4806-95c3-6a84f2b91e4a,vox,39.59,-10.05
"Styling, you will never have a team member that we do not approve of.",Left,vogue,1,c148b850-d95c-4e80-9d56-c5c9fd3f7888,vogue,39.13,-10.91
Now the good news: There's a new book out that will teach us how to survive it.,Left,esquire,0,eec249be-e45f-409e-8eb8-0532affdcd82,esquire,27.41,-18.14
"Hard-core plant people love the control offered by the latter, but it can be a barrier to entry for the casual kitchen gardener.",Left,new-york-magazine,1,fe9627a0-f12a-4e79-a7db-e9be9cdad6f0,new-york-magazine,39.84,-9.95
It holds that those who have taken an oath to support the Constitution can be disqualified from holding future federal or state office if they back an insurrection.,Left,alternet,0,554d769f-4bb7-48fa-9482-3019a70b9e7c,alternet,32.71,-14.76
Donald Trump's former attorney Michael Cohen tells Salon about seeing Trump for the first time in five years while testifying against him in a New York civil case.,Left,salon,0,b2ea1eef-981b-4f76-895d-3924caf2243b,salon,32.38,-13.86
She was a prominent supporter and surrogate for the former vice president even when he looked like he was going to fail in a third bid for the White House.,Left,alternet,1,4dabf7a9-c9b9-4ce7-80ac-4b0d02cf257d,alternet,32.71,-14.76
The issue teed up in Moore may be so intellectually stimulating that nobody seems to have noticed that the case has been fundamentally misframed.,Left,the-atlantic,1,4a250b2b-345c-4388-9c48-3cf6ac82b81c,the-atlantic,37.96,-9.01
"AC: On an episode of Wild ’N Out, he said the quiet part out loud.",Left,mother-jones,1,d657c98e-bff2-47fb-9b50-ff916845f1ec,mother-jones,37.08,-15.12
"The red lip wore you, you didn't wear the red lip.",Left,vogue,0,9e70756f-041d-4a76-97b0-d7e569ad6a68,vogue,39.13,-10.91
"Eventually, Choi created her own curriculum, which she parlayed into what is now Chalk Academy, an online resource for raising multilingual children that includes worksheets; articles; and suggestions for books, toys, and activities that help facilitate learning Chinese and Korean.",Left,the-atlantic,0,2099b719-1373-45e7-bf5c-301ef7c605d3,the-atlantic,37.96,-9.01
"In a similar vein, the Defense Innovation Unit - which helps the Pentagon take advantage of commercial technologies - has run three rounds of a computer-vision competition called xView, asking companies to do automated image analysis related to topics including illegal fishing or disaster response.",Left,salon,0,632631f7-dff5-41ce-ad8e-d064e537c033,salon,32.38,-13.86
Danks is among a small community of researchers - including philosophers and computer scientists - who have spent years exploring those conflicts in the national security sector and trying to find potential solutions.,Left,salon,0,2842244a-892b-4421-8ded-22a1d8af8ee3,salon,32.38,-13.86
"For instance, over the past few years anti-choice activists have begun to claim that doctors deliver viable infants alive and let them die.",Left,alternet,1,4a9e7ebc-a23f-4588-abe0-4ef684ca3dcd,alternet,32.71,-14.76
"In their first event, they helped 60 families and ran out of food in an hour.",Left,alternet,0,383cf77d-26ab-4a0b-9a83-19dbbaa581ff,alternet,32.71,-14.76
"In the years since Porras heard Lee explain how prayer brings political unity, she has used her power to pursue Guatemalan judges, journalists, and prosecutors who had once pursued corruption.",Left,the-young-turks,1,7367e7f3-6e9c-47e3-970f-5a0c63ef0a1b,the-young-turks,25.16,-24.96
"The world that we are in today is a little bit more blurry in terms of what is real, what is not, and what is meaning.",Left,vogue,1,3f0f7a60-0a1c-4daf-b03b-7af56174e915,vogue,39.13,-10.91
"The United States doesn’t have it, outside of DeAndre Yedlin, who came on as a substitute against Belgium in 2014 before Kevin De Bruyne and Romelu Lukaku scored to knock the Americans out in extra time.",Left,esquire,0,e9183b07-9950-4388-a002-2074566842f7,esquire,27.41,-18.14
"Monday’s extension, then, is good news for anyone concerned about the humanitarian conditions and plight of prisoners and hostages.",Left,vox,1,b451a83f-00d0-4834-bd65-5e069391a173,vox,39.59,-10.05
"As she is also a dog owner, O’Connor recommended that if a child runs up and wants to pet your dog, you get down on their level and, if the dog is friendly, gently explain that it’s good to ask before you pet a dog.",Left,huffpost,0,c9749d1d-11b8-4503-b262-0d721c9e9610,huffpost,37.82,-10.75
"Bob Kagan knows: There is a clear path to dictatorship in the United States, and it is getting shorter every day.",Left,alternet,1,6ed90166-f1b5-4ca1-8ba6-b9435ee4ad5b,alternet,32.71,-14.76
This is a book as beautiful and unforgiving as the land it describes.,Left,vox,1,55fd07f9-9db0-42bb-ba34-e11817c2c469,vox,39.59,-10.05
"We also run a very vibrant Discord channel, which allows developers to ask questions in quasi-real time.",Left,vogue,0,a843d28c-f8c7-4952-854f-620a9ccbba82,vogue,39.13,-10.91
"Like Dorothy Lyon, Secrest’s take-no-guff demeanor leads us to believe she could as MacGyver her way out of a bind if the need arose.",Left,salon,0,4c2cb687-7dc7-4ddf-90a7-28a16f5b3bd0,salon,32.38,-13.86
"In the past year, TikTok has radicalized me into a full-on member of TAnon, who can explain lore like Karlie Kloss eye theory and why a recent Jack Antonoff post about Taylor eating raisins sent Swifties into a tizzy.",Left,new-york-magazine,1,797d0e75-44ab-4be0-96c0-5f06861956b2,new-york-magazine,39.84,-9.95
"Deprived of office, the right invented the myth that growing unemployment was due to immigrant labor, forgetting that however low it would stoop, Le Pen could get lower still.",Left,the-nation,1,d85622ef-464a-42cb-be82-65582e1ff008,the-nation,31.32,-19.23
"The system often resulted in guardians simply withholding or stealing the money completely from the Osage, who rarely had a means of redress within the US legal system because of the conscious indifference or racism of local, state, and federal authorities.",Left,vox,1,3a882509-2e77-4d20-9b84-764f6f5dce05,vox,39.59,-10.05
Trump turned the NFL player’s silent protest about police violence into a debate about nationalism.,Left,alternet,1,5455b048-d67f-4291-abb7-477721c46a25,alternet,32.71,-14.76
"Still, Liberty and Bell are at least more likely to dine on honeycrisp apples, which Biden says he’s been told they enjoy, than their millions of near-identical siblings who’ll be slaughtered before the next Thanksgiving pardon comes around.",Left,current-affairs,1,fdccc9ae-e068-4ad7-bf17-bbc416a43e99,current-affairs,34.3,-18.14
"By the end of the 15-minute Condom Lead, the apartment is even more full of balloons, representing 22 days since the couple has successfully had sex.",Left,vox,1,9b63836f-8f61-4ef7-9cb6-265992b5a468,vox,39.59,-10.05
"High School Musical star Vanessa Hudgens just tied the knot with MLB player Cole Tucker in Mexico, the perfect way to end a special year.",Left,teen-vogue,0,01690cfe-bdee-48e2-9896-fa1473847d91,teen-vogue,37.79,-15.5
"Once Peter, Sharon and their 12- and 14-year-old sons set their packs down at the car on that infernal Labor Day weekend, they blasted the air conditioning, then stopped for Gatorade and Flamin' Hot Doritos to try to recover from their trip.",Left,alternet,0,f7f45442-5f68-46b0-98e7-d0c1c98d1ce0,alternet,32.71,-14.76
What is the story that I'm telling with this one light?,Left,vogue,0,4d073628-b73a-403e-af2e-397125888318,vogue,39.13,-10.91
"The only one who’s actually there is the third candidate, the longshot far-right figure Mike Lindell.",Left,alternet,1,2afad221-1665-497f-bcbb-20f05d3101a2,alternet,32.71,-14.76
"Haynes is known for being a stylish storyteller, but here he juggles the narrative’s varying tones-mischievous, uneasy, and sensitive in equal measure-with restrained camerawork, emphasizing the distance created by the screenwriter Samy Burch’s script.",Left,the-atlantic,0,7620a1c5-9e44-498d-81fe-c9c92b836345,the-atlantic,37.96,-9.01
"Boot wound up apologizing for his part in promoting the Iraq War and, even more astonishingly, admitted that the GOP’s entire political project since 1964 has been built on a not-very-thinly disguised foundation of racism.",Left,msnbc,1,a2aa092f-a24a-4bd0-ba91-e61f19ff50dd,msnbc,34.51,-14.03
"To offload any lingering stress, try journaling for a few minutes, Wu says.",Left,vox,0,c6fbc85a-c0b1-4b02-9f18-68d88963a251,vox,39.59,-10.05
"And Colorado, according to Politico contributor Nick Bowlin, has become Ground Zero in the meat battle as right-wingers rail against Democratic Gov.",Left,alternet,1,f4330375-f38f-4497-92dc-d03333f3adf1,alternet,32.71,-14.76
"Rather than resign, Keller is a proponent of quasi-quitting, or changing aspects of your job.",Left,vox,0,817fe8db-ce5a-4233-8d53-2b339fa09a67,vox,39.59,-10.05
"When viewed as an investment, children had a strikingly negative rate of return because the costs of raising them generally exceeded the value of the work they performed.",Left,alternet,1,61266991-d39e-42ec-9b94-540a707134ca,alternet,32.71,-14.76
She’s been in a Victorian melodrama as a psychic and she’s been somebody that’s survived an apocalypse in 2040 or something.,Left,new-york-magazine,0,e6f38b7d-ade5-4a77-ab8e-22687b4babeb,new-york-magazine,39.84,-9.95
"After initially trying to revise modernization theory, pointing it in a more international and historical direction, Wallerstein went back to the drawing board.",Left,jacobin,0,2a760445-5fbe-44b8-aa72-d1028e64c7e8,jacobin,31.69,-21.47
"One of the emerging criticisms of Bezos’s philanthropy is that in striving not to be controversial, it misses funding approaches that attack the deeper roots of the climate crisis and homelessness that advocates say need urgent attention.",Left,alternet,1,b6fff266-dd41-4905-8dce-7b023de61ed9,alternet,32.71,-14.76
"Breakdowns in educational and economic opportunity like those Harlan describes in the Deep South may appear unique to a small number of communities, but they are indicative of broader systemic failures.",Left,alternet,0,5f05fceb-08fc-4cb5-aa92-03f6af040afc,alternet,32.71,-14.76
"LaRose, unlike his Republican opponents, does not have personal wealth to help fund his Senate campaign.",Left,alternet,0,712955dc-18ad-42eb-9ff8-b9905392b3fe,alternet,32.71,-14.76
"On top of this, the climate crisis is exacerbating other extreme weather events such as record-breaking heat and humidity.",Left,mother-jones,0,6722ebab-e1a0-42e8-9349-91f628736f61,mother-jones,37.08,-15.12
This is our current schedule of regular IAN diary writers: Monday: Youffraita Tuesday: bigjacbigjacbigjac Wednesday: Pam from Calif Thursday: art ah zen Friday: FloridaSNMOM Saturday: FloridaSNDad Sunday: loggersbrat The little dog is named Itzl.,Left,daily-kos,0,a467b4f6-69f6-4488-a820-e2b16e0216f2,daily-kos,28.4,-17.51
"But these adherents still form a deep pool of potential recruits into extremist groups, people who could seamlessly and quickly shift from law-abiding, nonviolent citizen to violent extremist.",Left,alternet,1,204fc95e-f38e-4741-8033-827f70c5e3e2,alternet,32.71,-14.76
Wheat Board marketing and single-desk selling bring hundreds of millions more dollars to farmers each year than they would receive in an open market.,Left,alternet,1,bbafe3eb-c5a3-4838-a59e-907bb1dbdbb4,alternet,32.71,-14.76
"Those gains were most obvious in Florida (which was called early on election night) and Texas - but they materialized across the US, irrespective of Latin American heritage, in swing states and safely blue states, and happened as Latino voter turnout surged to unprecedented levels.",Left,vox,0,5f0b80fd-41b1-4b99-b2c4-9624d0c9aa60,vox,39.59,-10.05
He was elected in New York’s 3rd Congressional District in 2022 with a largely invented life story.,Left,slate,1,71c7d45e-3702-4a97-bc6a-ca011974f9bb,slate,35.17,-12.93
"Nipper, in other words, rejected a cure that was worse than the disease.",Left,vox,1,26e6387d-602c-4b7f-8854-ae15c3abefe9,vox,39.59,-10.05
Dries Van Noten Lipstick Case $38 SAKS FIFTH AVENUE The Dries Van Noten lipstick cases are gifts we'd recommend year after year-fabulous to have on display or pop in your evening-wear clutch for reapplication.,Left,vogue,1,2a50b24d-94bc-4053-8fd8-43a4c84e579c,vogue,39.13,-10.91
"She showed up in chunky biker boots (vintage Chanel) and a red-lettered tank top emblazoned with her own slogan: SEXY, HOT & SLIGHTLY PSYCHOTIC.",Left,the-atlantic,0,1df0bb55-d913-41bb-bd29-9f9df6ee367d,the-atlantic,37.96,-9.01
"That’s what you call somebody who is advocating for radical racial reform: You call them socialists, woke socialists.",Left,alternet,1,2be7c11a-a003-411a-8f3f-a3952748cc84,alternet,32.71,-14.76
"Exempted from the protections of the crown, they became early America’s indispensable working class-fit for maximum exploitation, capable of only minimal resistance.",Left,the-atlantic,1,76d6995c-3b1a-4f39-b247-ef9df787bc24,the-atlantic,37.96,-9.01
"That fear leads to this winner-take-all, fight-over-water approach rather than collaboration.",Left,alternet,1,1c2cef64-76cb-4872-a30a-10734e12becd,alternet,32.71,-14.76
"About 500 people, according to Hupanda-a mix of civilians and soldiers-reside there, reachable from Palawan by a semi-regular ferry that depends on the weather.",Left,the-atlantic,0,6cdb2890-79a8-4fbe-877a-20d007f73783,the-atlantic,37.96,-9.01
"But administrators all over the country are bending over backward to appease umbrage-taking students in the name of inclusion, and more than a few academics have found themselves under serious investigation for flimsy reasons.",Left,the-atlantic,1,6d8776bc-7b8f-45c8-a852-093933f9b8c7,the-atlantic,37.96,-9.01
"On Discord, you can also be the first to hear about upcoming Vogue Club get-togethers, share your style with the community in our channel, and attend on-platform events, including AMAs with your favorite Vogue writers.",Left,vogue,0,3c700faf-4f0b-47d7-a255-ae3c4df67d84,vogue,39.13,-10.91
She was also part of a group that started Moms for Liberty in 2021.,Left,alternet,0,a604f6da-5537-4000-a68a-6536449d1be2,alternet,32.71,-14.76
"In broad terms, while the wettest regions of the U.S. are getting wetter, the drier areas are getting drier, and there are some seasonal shifts in water patterns-rising temperatures mean the snowmelt that feeds many rivers begins and ends earlier, contributing to summer water shortages.",Left,alternet,0,7850eb69-b27d-4f99-9deb-8ef14c5e011f,alternet,32.71,-14.76
"The origin story of a supposedly unitary nation, albeit now multicultural, remained intact.",Left,alternet,1,d414bc59-af25-45b4-8a30-bf0972ce9618,alternet,32.71,-14.76
And it helps that most of these state laws are so poorly drafted that they should be struck down as unconstitutionally vague.,Left,vox,1,2ee4328e-d68e-4e59-8ca4-f45026f2cfb8,vox,39.59,-10.05
"Similarly, for temperate animals (367 species), a model including habitat, survey type, and study dates showed that only habitat and survey type were significant.",Left,alternet,0,664b612d-4e41-4e71-8f7a-94785fa104bf,alternet,32.71,-14.76
"But more broadly, it’s hard to imagine anyone will have confidence in our ability to stop harmful A.I.",Left,slate,1,d79ab13a-c9c2-4d80-855f-01ea0e8a4e8d,slate,35.17,-12.93
"Once established, the entire white community became incentivized to participate in this system of greed.",Left,vox,1,785e41bc-f181-4d74-ace5-9451c9057c3f,vox,39.59,-10.05
"Trump’s power comes from his following, not from the institutions of American government, and his devoted voters love him precisely because he crosses lines and ignores the old boundaries.",Left,alternet,1,c4bc8c03-eb26-4d3f-a701-7968886b948c,alternet,32.71,-14.76
"This film tells the story of one tragic raid, from both perspectives: the soldiers conducting it and the families caught up in it, offering a glimpse into one small part of a much bigger picture-a series of traumas experienced by hundreds of families.",Left,the-new-yorker,0,b5976a1f-202a-420a-9472-06fe01563b41,the-new-yorker,40.91,-12.25
"When disaster strikes, livestock producers that failed to prepare can simply say they had no choice but to kill their animals with heatstroke.",Left,vox,1,db786a30-abb4-41ff-be3a-94255dc01173,vox,39.59,-10.05
"During the past few years, he has shape-shifted into at least four distinct personas, from Trump-bashing presidential candidate to Trump whisperer, to done with Trump, to head cheerleader for Trump 2024.",Left,alternet,1,8ea99b61-96b9-41ea-8f02-a3b0efb56932,alternet,32.71,-14.76
"Photo: Leonardo Munoz/Corbis via Getty Images New Yorkers have previously complained about the conduct of all of the police officers named in McCarter’s lawsuit, according to The Intercept’s review of the public database for the Civilian Complaint Review Board, an independent agency that investigates police misconduct.",Left,the-intercept,0,55f1242d-c5b6-42e9-8d01-9ae15cb40dce,the-intercept,37.46,-14.1
"Traditional cars have hulking grilles in the front, because the internal combustion engine gets very hot very quickly from all of the tiny explosions that power your car.",Left,the-atlantic,0,2358d3dc-100c-4aac-9de7-da32096ba616,the-atlantic,37.96,-9.01
"For some years, he wrote freely atonal pieces, in which extreme harmonic ambiguity became for him a new norm.",Left,the-atlantic,0,5b6d08e4-5d8d-492b-a8d9-3461ecec4a96,the-atlantic,37.96,-9.01
"Cancel white Jesus The backlash to Sallman’s work began during the civil rights movement, when his depiction of a Scandinavian savior was criticized for enshrining the image of a white Jesus for generations of Americans.",Left,alternet,1,9f296b01-6c9e-46a1-bb63-2572a7b6c5dd,alternet,32.71,-14.76
Flows into employment dipped from a pre-pandemic level of about 6.0 million to 5.4 million in February-April 2020 before increasing rapidly in the next few months to peak at 11.5 million in May-July 2020.,Left,alternet,0,20fd4198-4a49-4e09-83d1-0295cec945eb,alternet,32.71,-14.76
"Rife pushes the question in a thoroughly regressive direction for most of his special, with the majority of his jokes arguably punching down against various groups of vulnerable people.",Left,vox,1,a5069e06-0070-484a-b37d-ad489aa44a52,vox,39.59,-10.05
"This progress hasn’t been greeted with pleasure by all developers, some of whom fear that patterned glass will jack up construction costs and deter retailers from renting space.",Left,the-atlantic,0,75f0cfd6-e1e8-4c07-9df3-855605bbdcd2,the-atlantic,37.96,-9.01
"With all of this work to stroke the far right’s ego, he has a tougher challenge approaching on the impeachment front.",Left,msnbc,1,b5606df5-38be-4858-a636-7f48089544bc,msnbc,34.51,-14.03
"He replicated what investors, and the public, believed a founder should look like.",Left,the-atlantic,0,e8091746-9f17-4c99-ac55-5c498d3453b5,the-atlantic,37.96,-9.01
"X, the website and app formerly known as Twitter, had around 350 million users as of 2023; however, research from 2019 found that 75% of its users were lurkers .",Left,alternet,0,2ace1b57-28c3-4cc6-9430-e4af018009a6,alternet,32.71,-14.76
"The Corporate Rim is rapacious; it eats worlds, and it eats its own people.",Left,daily-kos,1,f8c8a1e8-0b9a-4a5a-80c0-5fd43d3a27cb,daily-kos,28.4,-17.51
"They might even weigh in with a joke or small, snide comment about that belligerent family member, unlocking another level of bonding between the two of you.",Left,slate,1,d7ade5f2-0bf4-42ab-8c53-12de9b3a66c4,slate,35.17,-12.93
This point is important to grasp because there are still many Americans who see themselves in the center and think they can put up with a bit of this culture war nonsense from the right if it means a stronger economy.,Left,alternet,1,5ea1664a-4c41-4c4a-bc77-fa951dbf1b50,alternet,32.71,-14.76
"First of all, Lincoln literally used military force to put down a rebellion sparked by unhappiness over an election result.",Left,alternet,1,cdce9ea4-1847-481a-bc4d-569cb26e4b65,alternet,32.71,-14.76
"They include Reps. Anthony D'Esposito, Mike Lawler, Nick LaLota, Marc Molinaro and Brandon Williams, who led a charge earlier this month to oust their fellow New Yorker.",Left,alternet,0,c9dfb926-9bb4-4959-8d41-3a3190f7d369,alternet,32.71,-14.76
"Mr Trump would be unbound in his pursuit of retribution, economic protectionism and theatrically extravagant deals.",Left,salon,1,847b9d3a-948b-4f5e-a3a9-1627269eedcc,salon,32.38,-13.86
Settlements in civil or private matters rarely involve an admission of guilt or liability.,Left,alternet,0,aa8e28da-ae30-47ed-b78a-16e82335c5d4,alternet,32.71,-14.76
"A loyal Trump ally in 2016, Gingrich forwent a high-powered post in the administration and has instead spent the years since the election cashing in on his access-churning out books (three Trump hagiographies, one spy thriller), working the speaking circuit (where he commands as much as $75,000 per talk for his insights on the president), and popping up on Fox News as a paid contributor.",Left,the-atlantic,1,3d9848d9-c118-4fca-834e-a3beaf3adf4d,the-atlantic,37.96,-9.01
Nothing dramatizes the conflict between labor and capital and forces onlookers to pick a side quite like a strike can.,Left,jacobin,1,862da776-cc2b-4499-bf07-01178445af8c,jacobin,31.69,-21.47
"We encouraged workers to have that direct communication with them,"" Haley added.",Left,alternet,0,4b733f5c-d6c8-4bf3-a071-24ab51619bfd,alternet,32.71,-14.76
"But there will be no escaping the heat in Qatar, even with the tournament moved to winter-one of many deeply controversial aspects of FIFA's decision to place the competition there.",Left,esquire,0,6fd7dc55-adb7-4dff-8fed-1cbba51aa7e1,esquire,27.41,-18.14
And so it begs the question as to whether provenance as a service is going to become an industry over time.,Left,vogue,0,5f079055-a8ab-4252-8d5f-8d25db32b130,vogue,39.13,-10.91
"But the film tries to tie the loose ends up, and the result is maddening.",Left,vox,0,015d97f4-ec3e-437b-889c-64c465256191,vox,39.59,-10.05
"While the changes in the proposed amendment, if adopted in the future, wouldn’t take effect until 2028, there’s speculation that Swecker may be trying to implement rules changes before a successor steps in, which could be as soon as 2026 when the SCC reorganizes.",Left,the-young-turks,0,b5d16792-6ef6-40e2-8026-5e3015f7471c,the-young-turks,25.16,-24.96
But no other country can succeed in agriculture in the way that we have done.,Left,alternet,1,77ef3480-6c18-4a06-89e5-452d03260e01,alternet,32.71,-14.76
"Take the bar’s signature Rose Bowl cocktail for instance, named after the city’s iconic stadium.",Left,vogue,0,f7834f6f-0dd4-4a57-a65e-2ab3c85f3309,vogue,39.13,-10.91
"Tina Turner and the Ikettes provide backing vocals, as campy as Turner’s later appearance in the rock flick Tommy.",Left,the-atlantic,0,b47b2ce9-353e-43f5-964d-c14a98442c2c,the-atlantic,37.96,-9.01
"Regardless of whether it is a good idea or a bad idea for Congress to tax unrealized income - or to tax wealth itself, for that matter - the Constitution primarily leaves it up to Congress to decide what America’s tax policy should be.",Left,vox,0,050a3d25-0a19-43e2-92f9-e831fa8a0d64,vox,39.59,-10.05
Watching the Napoleon Movie? Don’t Forget to Read His Wikipedia Page.,Left,slate,1,7fbc8854-01d5-4a46-bc0b-e675e821b1ea,slate,35.17,-12.93
2018: Trump still fails to condemn white supremacists as hate crimes are on the rise Multiple studies released between 2017 and 2019 showed how hate crimes reached a high during the first two years of Trump’s presidency.,Left,alternet,1,a6a79529-781d-41f2-bf61-b141368dc5b6,alternet,32.71,-14.76
"When Petersen does allow a negative review, she often turns off commenting.",Left,mother-jones,0,8aecc8da-1860-4cd7-9c4e-f0f4cf0349d8,mother-jones,37.08,-15.12
Gray and patients like her are living proof of gene-editing power.,Left,the-atlantic,0,441a23c9-a485-4a38-ad91-350b2c0b0efb,the-atlantic,37.96,-9.01
But it doesn’t help that reviewers who’ve been less than charitable about the film have been deluged with harassment from people calling them pedophiles and groomers.,Left,vox,1,8158ea26-a2f1-453e-8f42-210c79c5137b,vox,39.59,-10.05
"‘Bake Smart: Sweets and Secrets from My Oven to Yours’ by Samantha Seneviratne $17 $17 Samantha Seneviratne’s baked goods are a bit more complicated than Arefi’s (you’ll find laminated pastries, yeasted doughs, and meringue).",Left,new-york-magazine,0,8605b8eb-41ef-40a3-bea0-17233fa57a42,new-york-magazine,39.84,-9.95
"After poor performances against Japan and Saudi Arabia in the final warmup games, the holes at center back and center forward have come into focus.",Left,esquire,0,734db16b-ff68-47ad-94b2-85e8e26c709b,esquire,27.41,-18.14
"The 26-year-old mother had been afraid of losing her job, then worried that no one would understand, and now she was terrified that by not telling the complete story from the beginning, she’d wrecked her case.",Left,mother-jones,0,314575b5-5a8f-4250-ab60-8ef625d932ee,mother-jones,37.08,-15.12
Here’s a breakdown of what he’s saying and why it’s wrong.,Left,alternet,1,fbbc8003-805b-4eb2-a8b8-5b7ec487ac97,alternet,32.71,-14.76
"Some actors disappear into their characters; Portman stands outside hers, sizing them up with a clinician’s eye.",Left,slate,1,c318634b-4c9d-4059-8dd2-90f5ceec1c2b,slate,35.17,-12.93
"CDC Director Mandy Cohen still seems optimistic that the country will come close to the uptake rates of last autumn, when 17 percent of Americans received the updated bivalent vaccine.",Left,the-atlantic,0,77a801fe-5f56-4ff8-ab2b-15969271facd,the-atlantic,37.96,-9.01
One of the reasons this whole controversy might feel strange is that there seems to be a basic imbalance in terms of actions and consequences.,Left,vox,0,156e5001-d9c5-4f9f-af22-26e807c29dd3,vox,39.59,-10.05
"However, the increased frequency of customers being asked to give to charity when they check out may instill complacency - or possibly, annoyance .",Left,alternet,0,6c780a15-4bf3-4a75-b8db-106ad7af9d85,alternet,32.71,-14.76
"DeSantis attacks Trump more than most of his competitors (with the exception of Chris Christie), but he’s also assumed the role of Trump’s primary target.",Left,the-atlantic,0,3371e6dd-7e64-4b61-8d88-8c8bdcca0101,the-atlantic,37.96,-9.01
"A Bureau of Reclamation spokeswoman said Thursday that while the agency supports what the Wayne State group is doing, it is still researching who owns the monument and its contents and what needs to be done to crack into a historical monument.",Left,alternet,0,6b6f05cc-1816-4441-9251-b3303dba7655,alternet,32.71,-14.76
"As attendees break for meals between meetings, negotiations, and panel discussions, they may notice one striking difference between COP28 and past UN climate conferences: There won’t be much meat on the menu.",Left,vox,0,09c96f9a-702c-40de-8812-9d8a19093fc4,vox,39.59,-10.05
"Scott’s Senate colleagues adore him, and voters’ views of him were favorable, but he never translated that into real support.",Left,the-atlantic,0,dd0b89ad-f9fb-4d56-bdc3-6db27ce51e18,the-atlantic,37.96,-9.01
"For this package, we spoke with students, parents, teachers, and advocates about the dire state of-and efforts to fix-programs for students with disabilities.",Left,mother-jones,0,5ae3139b-6d73-48c6-b66f-fededd525d12,mother-jones,37.08,-15.12
